Ytrue Nb T d Ypred RSE
33000000000.000038 56229999999999776.000000 290.000000 0.000180 31138205487.561089 0.003373
43429999999.999931 56229999999999776.000000 290.000000 0.000180 45751518944.613503 0.002712
57160000000.000046 56229999999999776.000000 290.000000 0.000180 53797945916.804634 0.003676
75230000000.000061 56229999999999776.000000 290.000000 0.000180 69066123420.938583 0.007312
99000000000.000153 56229999999999776.000000 290.000000 0.000180 97974154426.321152 0.000108
130299999999.999741 56229999999999776.000000 290.000000 0.000180 112110640477.327774 0.022649
171500000000.000092 56229999999999776.000000 290.000000 0.000180 146800000000.000488 0.024233
225700000000.000061 56229999999999776.000000 290.000000 0.000180 215216761508.822937 0.002262
297000000000.000549 56229999999999776.000000 290.000000 0.000180 300167680339.728516 0.000113
390899999999.999390 56229999999999776.000000 290.000000 0.000180 429890459607.011292 0.009047
514500000000.000427 56229999999999776.000000 290.000000 0.000180 540725024427.313293 0.002472
677100000000.000366 56229999999999776.000000 290.000000 0.000180 679559618095.092773 0.000013
891100000000.000977 56229999999999776.000000 290.000000 0.000180 978906070268.163330 0.008839
1173000000000.001465 56229999999999776.000000 290.000000 0.000180 1067914782687.675171 0.008816
1543000000000.002441 56229999999999776.000000 290.000000 0.000180 1483069603274.926758 0.001570
2030999999999.996338 56229999999999776.000000 290.000000 0.000180 2154000000000.013184 0.003458
2672999999999.996094 56229999999999776.000000 290.000000 0.000180 2517952396393.121582 0.003572
3518000000000.003418 56229999999999776.000000 290.000000 0.000180 3121871482983.433105 0.014288
4629999999999.992188 56229999999999776.000000 290.000000 0.000180 4642000000000.007812 0.000007
6094000000000.000000 56229999999999776.000000 290.000000 0.000180 5324895170946.387695 0.018229
8019999999999.998047 56229999999999776.000000 290.000000 0.000180 8225944387610.213867 0.000643
10560000000000.019531 56229999999999776.000000 290.000000 0.000180 10311909531396.472656 0.000565
13889999999999.982422 56229999999999776.000000 290.000000 0.000180 14818236973666.634766 0.004186
18279999999999.976562 56229999999999776.000000 290.000000 0.000180 18508498011074.789062 0.000154
24060000000000.003906 56229999999999776.000000 290.000000 0.000180 24107429005195.988281 0.000004
31670000000000.015625 56229999999999776.000000 290.000000 0.000180 31593202830615.843750 0.000006
41669999999999.960938 56229999999999776.000000 290.000000 0.000180 44141266976025.984375 0.003320
54850000000000.070312 56229999999999776.000000 290.000000 0.000180 56670085622515.835938 0.001066
72180000000000.046875 56229999999999776.000000 290.000000 0.000180 66579278371009.460938 0.006527
94999999999999.968750 56229999999999776.000000 290.000000 0.000180 99489654111469.625000 0.002133
11000000000.000008 56229999999999776.000000 300.000000 0.000180 10373650233.287243 0.003438
14479999999.999977 56229999999999776.000000 300.000000 0.000180 13444767776.681351 0.005505
19050000000.000023 56229999999999776.000000 300.000000 0.000180 17215645099.918495 0.010260
25080000000.000031 56229999999999776.000000 300.000000 0.000180 22098807784.985825 0.016036
33000000000.000038 56229999999999776.000000 300.000000 0.000180 31458596625.995903 0.002289
43429999999.999931 56229999999999776.000000 300.000000 0.000180 45401591884.462448 0.001971
57160000000.000046 56229999999999776.000000 300.000000 0.000180 49739209311.161232 0.019369
75230000000.000061 56229999999999776.000000 300.000000 0.000180 70614504132.288651 0.004010
99000000000.000153 56229999999999776.000000 300.000000 0.000180 100085347718.276932 0.000119
130299999999.999741 56229999999999776.000000 300.000000 0.000180 126225111879.425339 0.001010
171500000000.000092 56229999999999776.000000 300.000000 0.000180 147301151639.743774 0.023180
225700000000.000061 56229999999999776.000000 300.000000 0.000180 215399999999.999542 0.002182
297000000000.000549 56229999999999776.000000 300.000000 0.000180 319180719968.081055 0.005190
390899999999.999390 56229999999999776.000000 300.000000 0.000180 464198372843.529419 0.029609
514500000000.000427 56229999999999776.000000 300.000000 0.000180 572515574537.477417 0.011427
677100000000.000366 56229999999999776.000000 300.000000 0.000180 647322473442.966431 0.002023
891100000000.000977 56229999999999776.000000 300.000000 0.000180 1000000000000.000000 0.013309
1173000000000.001465 56229999999999776.000000 300.000000 0.000180 1222011243651.956299 0.001676
1543000000000.002441 56229999999999776.000000 300.000000 0.000180 1516305802711.598145 0.000305
2030999999999.996338 56229999999999776.000000 300.000000 0.000180 2154000000000.013184 0.003458
2672999999999.996094 56229999999999776.000000 300.000000 0.000180 2981256534000.524414 0.011924
3518000000000.003418 56229999999999776.000000 300.000000 0.000180 3426064447832.190918 0.000701
4629999999999.992188 56229999999999776.000000 300.000000 0.000180 4575161487175.363281 0.000142
6094000000000.000000 56229999999999776.000000 300.000000 0.000180 6795589136307.481445 0.011886
8019999999999.998047 56229999999999776.000000 300.000000 0.000180 8475203953680.938477 0.003049
10560000000000.019531 56229999999999776.000000 300.000000 0.000180 11096878411227.888672 0.002460
13889999999999.982422 56229999999999776.000000 300.000000 0.000180 14667440001236.630859 0.002967
18279999999999.976562 56229999999999776.000000 300.000000 0.000180 20189372367887.699219 0.009878
24060000000000.003906 56229999999999776.000000 300.000000 0.000180 26820023504894.867188 0.011805
31670000000000.015625 56229999999999776.000000 300.000000 0.000180 36994855575062.585938 0.024201
41669999999999.960938 56229999999999776.000000 300.000000 0.000180 42805840410023.695312 0.000723
54850000000000.070312 56229999999999776.000000 300.000000 0.000180 53660562343538.578125 0.000481
72180000000000.046875 56229999999999776.000000 300.000000 0.000180 74894211534168.937500 0.001363
94999999999999.968750 56229999999999776.000000 300.000000 0.000180 99999999999998.765625 0.002632
11000000000.000008 56229999999999776.000000 310.000000 0.000180 10068482481.664671 0.007835
14479999999.999977 56229999999999776.000000 310.000000 0.000180 14345679243.183378 0.000087
19050000000.000023 56229999999999776.000000 310.000000 0.000180 18103241093.992260 0.002599
25080000000.000031 56229999999999776.000000 310.000000 0.000180 22004440406.748665 0.017140
33000000000.000038 56229999999999776.000000 310.000000 0.000180 31512292889.262600 0.002128
43429999999.999931 56229999999999776.000000 310.000000 0.000180 44367655925.261703 0.000456
57160000000.000046 56229999999999776.000000 310.000000 0.000180 52439371861.264969 0.007434
75230000000.000061 56229999999999776.000000 310.000000 0.000180 70554392825.471481 0.004119
99000000000.000153 56229999999999776.000000 310.000000 0.000180 99066324306.605591 0.000000
130299999999.999741 56229999999999776.000000 310.000000 0.000180 101981638089.315414 0.060349
171500000000.000092 56229999999999776.000000 310.000000 0.000180 146925135270.745819 0.023967
225700000000.000061 56229999999999776.000000 310.000000 0.000180 217616720673.121918 0.001330
297000000000.000549 56229999999999776.000000 310.000000 0.000180 280126548600.915405 0.003422
390899999999.999390 56229999999999776.000000 310.000000 0.000180 451696060272.614197 0.020933
514500000000.000427 56229999999999776.000000 310.000000 0.000180 458675218247.157715 0.013206
677100000000.000366 56229999999999776.000000 310.000000 0.000180 693018861681.429565 0.000540
891100000000.000977 56229999999999776.000000 310.000000 0.000180 1000000000000.000000 0.013309
1173000000000.001465 56229999999999776.000000 310.000000 0.000180 1194177837148.884521 0.000320
1543000000000.002441 56229999999999776.000000 310.000000 0.000180 1500894217881.786865 0.000766
2030999999999.996338 56229999999999776.000000 310.000000 0.000180 2154000000000.013184 0.003458
2672999999999.996094 56229999999999776.000000 310.000000 0.000180 2739831706814.903320 0.000610
3518000000000.003418 56229999999999776.000000 310.000000 0.000180 3221937428016.210938 0.007733
4629999999999.992188 56229999999999776.000000 310.000000 0.000180 4649897257406.415039 0.000018
6094000000000.000000 56229999999999776.000000 310.000000 0.000180 6352931082561.664062 0.001732
8019999999999.998047 56229999999999776.000000 310.000000 0.000180 9396477803430.281250 0.025142
10560000000000.019531 56229999999999776.000000 310.000000 0.000180 10462536202771.162109 0.000086
13889999999999.982422 56229999999999776.000000 310.000000 0.000180 14115078478138.148438 0.000258
18279999999999.976562 56229999999999776.000000 310.000000 0.000180 19612765871993.472656 0.004954
24060000000000.003906 56229999999999776.000000 310.000000 0.000180 26053337024215.429688 0.006339
31670000000000.015625 56229999999999776.000000 310.000000 0.000180 32495432315331.800781 0.000662
41669999999999.960938 56229999999999776.000000 310.000000 0.000180 44367655925260.984375 0.003936
54850000000000.070312 56229999999999776.000000 310.000000 0.000180 58987243330087.242188 0.005290
72180000000000.046875 56229999999999776.000000 310.000000 0.000180 78557712939801.250000 0.007173
94999999999999.968750 56229999999999776.000000 310.000000 0.000180 98644758552371.375000 0.001418
11000000000.000008 56229999999999776.000000 320.000000 0.000180 10137433948.358753 0.006672
14479999999.999977 56229999999999776.000000 320.000000 0.000180 11830064904.105480 0.040993
19050000000.000023 56229999999999776.000000 320.000000 0.000180 16838327622.109909 0.015249
25080000000.000031 56229999999999776.000000 320.000000 0.000180 21743360197.237080 0.020416
33000000000.000038 56229999999999776.000000 320.000000 0.000180 31351413214.930447 0.002627
43429999999.999931 56229999999999776.000000 320.000000 0.000180 40669666348.013245 0.004314
57160000000.000046 56229999999999776.000000 320.000000 0.000180 49485429605.275421 0.020823
75230000000.000061 56229999999999776.000000 320.000000 0.000180 71097891905.679321 0.003192
99000000000.000153 56229999999999776.000000 320.000000 0.000180 99744583949.656830 0.000056
130299999999.999741 56229999999999776.000000 320.000000 0.000180 103030812197.640686 0.055390
171500000000.000092 56229999999999776.000000 320.000000 0.000180 149067239968.366699 0.019684
225700000000.000061 56229999999999776.000000 320.000000 0.000180 214667117316.659515 0.002512
297000000000.000549 56229999999999776.000000 320.000000 0.000180 275859489816.006958 0.005455
390899999999.999390 56229999999999776.000000 320.000000 0.000180 463802290342.028320 0.029315
514500000000.000427 56229999999999776.000000 320.000000 0.000180 537965885005.202087 0.001989
677100000000.000366 56229999999999776.000000 320.000000 0.000180 681881202903.719238 0.000050
891100000000.000977 56229999999999776.000000 320.000000 0.000180 1000000000000.000000 0.013309
1173000000000.001465 56229999999999776.000000 320.000000 0.000180 1253678064027.999756 0.004426
1543000000000.002441 56229999999999776.000000 320.000000 0.000180 1509852060834.900146 0.000472
2030999999999.996338 56229999999999776.000000 320.000000 0.000180 2152170292465.399170 0.003359
2672999999999.996094 56229999999999776.000000 320.000000 0.000180 3090006068319.669922 0.021054
3518000000000.003418 56229999999999776.000000 320.000000 0.000180 3728045603487.312012 0.003364
4629999999999.992188 56229999999999776.000000 320.000000 0.000180 4626181477631.887695 0.000001
6094000000000.000000 56229999999999776.000000 320.000000 0.000180 6606980566453.840820 0.006536
8019999999999.998047 56229999999999776.000000 320.000000 0.000180 8381759248788.814453 0.001947
10560000000000.019531 56229999999999776.000000 320.000000 0.000180 11355468357359.521484 0.005277
13889999999999.982422 56229999999999776.000000 320.000000 0.000180 14717572590662.429688 0.003350
18279999999999.976562 56229999999999776.000000 320.000000 0.000180 19865275256058.367188 0.006921
24060000000000.003906 56229999999999776.000000 320.000000 0.000180 26075624075726.941406 0.006476
31670000000000.015625 56229999999999776.000000 320.000000 0.000180 35058818683841.554688 0.010343
41669999999999.960938 56229999999999776.000000 320.000000 0.000180 47622700577417.414062 0.017856
54850000000000.070312 56229999999999776.000000 320.000000 0.000180 60515532463613.546875 0.009670
72180000000000.046875 56229999999999776.000000 320.000000 0.000180 81283585340752.203125 0.014126
94999999999999.968750 56229999999999776.000000 320.000000 0.000180 99066358888774.781250 0.001757
11000000000.000008 56229999999999776.000000 330.000000 0.000180 10250488624.816404 0.004982
14479999999.999977 56229999999999776.000000 330.000000 0.000180 14856053538.453846 0.000657
19050000000.000023 56229999999999776.000000 330.000000 0.000180 16766902669.941839 0.016319
25080000000.000031 56229999999999776.000000 330.000000 0.000180 22364155979.290836 0.013150
33000000000.000038 56229999999999776.000000 330.000000 0.000180 31539260675.527569 0.002050
43429999999.999931 56229999999999776.000000 330.000000 0.000180 45169740172.438499 0.001543
57160000000.000046 56229999999999776.000000 330.000000 0.000180 52888401620.006889 0.006036
75230000000.000061 56229999999999776.000000 330.000000 0.000180 72136131159.910431 0.001764
99000000000.000153 56229999999999776.000000 330.000000 0.000180 99744590624.715973 0.000056
130299999999.999741 56229999999999776.000000 330.000000 0.000180 104179976661.413025 0.050260
171500000000.000092 56229999999999776.000000 330.000000 0.000180 147050377209.310638 0.023704
225700000000.000061 56229999999999776.000000 330.000000 0.000180 215583828076.556915 0.002103
297000000000.000549 56229999999999776.000000 330.000000 0.000180 315930376632.025879 0.003819
390899999999.999390 56229999999999776.000000 330.000000 0.000180 464591205913.153442 0.029902
514500000000.000427 56229999999999776.000000 330.000000 0.000180 556630395202.145264 0.006198
677100000000.000366 56229999999999776.000000 330.000000 0.000180 676670530249.664429 0.000000
891100000000.000977 56229999999999776.000000 330.000000 0.000180 1000000000000.000000 0.013309
1173000000000.001465 56229999999999776.000000 330.000000 0.000180 1428465725856.878174 0.038949
1543000000000.002441 56229999999999776.000000 330.000000 0.000180 1787364377395.738281 0.021652
2030999999999.996338 56229999999999776.000000 330.000000 0.000180 2165053243952.223633 0.004087
2672999999999.996094 56229999999999776.000000 330.000000 0.000180 3159302580199.845703 0.028004
3518000000000.003418 56229999999999776.000000 330.000000 0.000180 4295224321527.741699 0.039977
4629999999999.992188 56229999999999776.000000 330.000000 0.000180 5172894336003.125977 0.012306
6094000000000.000000 56229999999999776.000000 330.000000 0.000180 7019443561450.810547 0.020021
8019999999999.998047 56229999999999776.000000 330.000000 0.000180 9501206534015.335938 0.028792
10560000000000.019531 56229999999999776.000000 330.000000 0.000180 12676505315191.507812 0.033464
13889999999999.982422 56229999999999776.000000 330.000000 0.000180 14906882948307.005859 0.004994
18279999999999.976562 56229999999999776.000000 330.000000 0.000180 20853843007890.429688 0.017378
24060000000000.003906 56229999999999776.000000 330.000000 0.000180 27680168834146.285156 0.019679
31670000000000.015625 56229999999999776.000000 330.000000 0.000180 40084033763038.109375 0.055769
41669999999999.960938 56229999999999776.000000 330.000000 0.000180 47785236217857.882812 0.018781
54850000000000.070312 56229999999999776.000000 330.000000 0.000180 63097549730133.046875 0.019654
72180000000000.046875 56229999999999776.000000 330.000000 0.000180 76442850330604.906250 0.003293
94999999999999.968750 56229999999999776.000000 330.000000 0.000180 99659412759921.640625 0.002293
11000000000.000008 56229999999999776.000000 340.000000 0.000180 10706319207.138523 0.000732
14479999999.999977 56229999999999776.000000 340.000000 0.000180 12600992689.604660 0.019350
19050000000.000023 56229999999999776.000000 340.000000 0.000180 15877203163.758989 0.033282
25080000000.000031 56229999999999776.000000 340.000000 0.000180 22632767996.844547 0.010551
33000000000.000038 56229999999999776.000000 340.000000 0.000180 32913752139.331764 0.000007
43429999999.999931 56229999999999776.000000 340.000000 0.000180 38640006916.650848 0.013672
57160000000.000046 56229999999999776.000000 340.000000 0.000180 52127417094.960938 0.008500
75230000000.000061 56229999999999776.000000 340.000000 0.000180 69776678028.640305 0.005665
99000000000.000153 56229999999999776.000000 340.000000 0.000180 98309349451.233643 0.000049
130299999999.999741 56229999999999776.000000 340.000000 0.000180 103736147542.802048 0.052204
171500000000.000092 56229999999999776.000000 340.000000 0.000180 156221969705.634949 0.008712
225700000000.000061 56229999999999776.000000 340.000000 0.000180 223640191237.941101 0.000084
297000000000.000549 56229999999999776.000000 340.000000 0.000180 289601940795.140259 0.000636
390899999999.999390 56229999999999776.000000 340.000000 0.000180 484413099511.581665 0.046181
514500000000.000427 56229999999999776.000000 340.000000 0.000180 699559211185.452881 0.095151
677100000000.000366 56229999999999776.000000 340.000000 0.000180 683046437182.220093 0.000076
891100000000.000977 56229999999999776.000000 340.000000 0.000180 1033816654494.063110 0.022110
1173000000000.001465 56229999999999776.000000 340.000000 0.000180 1378193335003.827881 0.026045
1543000000000.002441 56229999999999776.000000 340.000000 0.000180 1709935136793.310303 0.010562
2030999999999.996338 56229999999999776.000000 340.000000 0.000180 2179877952409.256592 0.005006
2672999999999.996094 56229999999999776.000000 340.000000 0.000180 3053318931024.859375 0.017722
3518000000000.003418 56229999999999776.000000 340.000000 0.000180 4602389714948.542969 0.072626
4629999999999.992188 56229999999999776.000000 340.000000 0.000180 5037910589316.313477 0.007133
6094000000000.000000 56229999999999776.000000 340.000000 0.000180 6906646023625.111328 0.015690
8019999999999.998047 56229999999999776.000000 340.000000 0.000180 10241689422596.431641 0.060093
10560000000000.019531 56229999999999776.000000 340.000000 0.000180 11769685027525.843750 0.011774
13889999999999.982422 56229999999999776.000000 340.000000 0.000180 16301865158280.359375 0.025690
18279999999999.976562 56229999999999776.000000 340.000000 0.000180 23003115627554.429688 0.053051
24060000000000.003906 56229999999999776.000000 340.000000 0.000180 27049881522071.007812 0.013736
31670000000000.015625 56229999999999776.000000 340.000000 0.000180 35059010952666.921875 0.010344
41669999999999.960938 56229999999999776.000000 340.000000 0.000180 43356680133174.796875 0.001575
54850000000000.070312 56229999999999776.000000 340.000000 0.000180 57350615638808.531250 0.001988
72180000000000.046875 56229999999999776.000000 340.000000 0.000180 95255383373731.640625 0.077445
94999999999999.968750 56229999999999776.000000 340.000000 0.000180 99320109555382.421875 0.001978
11000000000.000008 5623000000000000.000000 295.000000 0.000380 10198153720.301674 0.005731
14479999999.999977 5623000000000000.000000 295.000000 0.000380 14066551357.613592 0.000839
19050000000.000023 5623000000000000.000000 295.000000 0.000380 16246347781.757904 0.025398
25080000000.000031 5623000000000000.000000 295.000000 0.000380 21541079768.153812 0.023182
33000000000.000038 5623000000000000.000000 295.000000 0.000380 30068001467.870014 0.008664
43429999999.999931 5623000000000000.000000 295.000000 0.000380 36963253260.124290 0.026050
57160000000.000046 5623000000000000.000000 295.000000 0.000380 37534268233.972473 0.179528
75230000000.000061 5623000000000000.000000 295.000000 0.000380 49399310979.675995 0.179540
99000000000.000153 5623000000000000.000000 295.000000 0.000380 51506791987.364853 0.442347
130299999999.999741 5623000000000000.000000 295.000000 0.000380 67151571789.631851 0.455748
171500000000.000092 5623000000000000.000000 295.000000 0.000380 72074716656.519302 0.799736
225700000000.000061 5623000000000000.000000 295.000000 0.000380 73004221628.077332 1.415059
297000000000.000549 5623000000000000.000000 295.000000 0.000380 137221171346.123474 0.626413
390899999999.999390 5623000000000000.000000 295.000000 0.000380 237651926841.426666 0.252803
514500000000.000427 5623000000000000.000000 295.000000 0.000380 383452158555.225891 0.087049
677100000000.000366 5623000000000000.000000 295.000000 0.000380 385747424397.985168 0.324999
891100000000.000977 5623000000000000.000000 295.000000 0.000380 712217814889.448853 0.050419
1173000000000.001465 5623000000000000.000000 295.000000 0.000380 519919099899.678345 0.699359
1543000000000.002441 5623000000000000.000000 295.000000 0.000380 770356653080.907471 0.502227
2030999999999.996338 5623000000000000.000000 295.000000 0.000380 849682357133.761108 0.808662
2672999999999.996094 5623000000000000.000000 295.000000 0.000380 2661801893075.841797 0.000018
3518000000000.003418 5623000000000000.000000 295.000000 0.000380 2673004418833.502441 0.075930
4629999999999.992188 5623000000000000.000000 295.000000 0.000380 2938699753086.224121 0.210235
6094000000000.000000 5623000000000000.000000 295.000000 0.000380 4339469068614.780273 0.116408
8019999999999.998047 5623000000000000.000000 295.000000 0.000380 5141922621530.389648 0.200865
10560000000000.019531 5623000000000000.000000 295.000000 0.000380 11249527379614.537109 0.004002
13889999999999.982422 5623000000000000.000000 295.000000 0.000380 11790332180023.265625 0.026920
18279999999999.976562 5623000000000000.000000 295.000000 0.000380 16981309461762.400391 0.005433
24060000000000.003906 5623000000000000.000000 295.000000 0.000380 25986574818220.035156 0.005936
31670000000000.015625 5623000000000000.000000 295.000000 0.000380 33366001836078.964844 0.002722
41669999999999.960938 5623000000000000.000000 295.000000 0.000380 45907997490439.195312 0.009389
54850000000000.070312 5623000000000000.000000 295.000000 0.000380 60981866504916.500000 0.011241
72180000000000.046875 5623000000000000.000000 295.000000 0.000380 70313960150781.156250 0.000686
94999999999999.968750 5623000000000000.000000 295.000000 0.000380 58583077701928.843750 0.238293
11000000000.000008 5623000000000000.000000 305.000000 0.000380 10816270083.310572 0.000284
14479999999.999977 5623000000000000.000000 305.000000 0.000380 12622218548.206429 0.018884
19050000000.000023 5623000000000000.000000 305.000000 0.000380 26344681280.737041 0.106029
25080000000.000031 5623000000000000.000000 305.000000 0.000380 29913505689.915684 0.031141
33000000000.000038 5623000000000000.000000 305.000000 0.000380 37854476030.822090 0.018865
43429999999.999931 5623000000000000.000000 305.000000 0.000380 38278107881.354332 0.015966
57160000000.000046 5623000000000000.000000 305.000000 0.000380 54347168546.050362 0.002547
75230000000.000061 5623000000000000.000000 305.000000 0.000380 61763857745.704887 0.039027
99000000000.000153 5623000000000000.000000 305.000000 0.000380 91281340471.073883 0.006593
130299999999.999741 5623000000000000.000000 305.000000 0.000380 124830140860.484955 0.001839
171500000000.000092 5623000000000000.000000 305.000000 0.000380 186030841512.875397 0.006618
225700000000.000061 5623000000000000.000000 305.000000 0.000380 290110104749.663086 0.063360
297000000000.000549 5623000000000000.000000 305.000000 0.000380 459408176873.087158 0.193313
390899999999.999390 5623000000000000.000000 305.000000 0.000380 514215810563.278809 0.075653
514500000000.000427 5623000000000000.000000 305.000000 0.000380 632055912950.369263 0.042496
677100000000.000366 5623000000000000.000000 305.000000 0.000380 902762369706.252808 0.083309
891100000000.000977 5623000000000000.000000 305.000000 0.000380 994927627222.603516 0.012159
1173000000000.001465 5623000000000000.000000 305.000000 0.000380 1445629523480.752686 0.043832
1543000000000.002441 5623000000000000.000000 305.000000 0.000380 1696740679324.846924 0.009028
2030999999999.996338 5623000000000000.000000 305.000000 0.000380 2471401479611.972656 0.038641
2672999999999.996094 5623000000000000.000000 305.000000 0.000380 3425971751094.691406 0.061912
3518000000000.003418 5623000000000000.000000 305.000000 0.000380 4540167310256.094727 0.065415
4629999999999.992188 5623000000000000.000000 305.000000 0.000380 5425861048065.314453 0.025213
6094000000000.000000 5623000000000000.000000 305.000000 0.000380 5974591434724.855469 0.000392
8019999999999.998047 5623000000000000.000000 305.000000 0.000380 6877217500204.836914 0.023678
10560000000000.019531 5623000000000000.000000 305.000000 0.000380 9889930886353.595703 0.004299
13889999999999.982422 5623000000000000.000000 305.000000 0.000380 15581553452166.701172 0.013221
18279999999999.976562 5623000000000000.000000 305.000000 0.000380 17780077370801.597656 0.000769
24060000000000.003906 5623000000000000.000000 305.000000 0.000380 20943205987380.167969 0.019279
31670000000000.015625 5623000000000000.000000 305.000000 0.000380 21414126254361.175781 0.155095
41669999999999.960938 5623000000000000.000000 305.000000 0.000380 26572961721349.625000 0.205835
54850000000000.070312 5623000000000000.000000 305.000000 0.000380 53067554272513.460938 0.001092
72180000000000.046875 5623000000000000.000000 305.000000 0.000380 62774394618971.531250 0.019524
94999999999999.968750 5623000000000000.000000 305.000000 0.000380 53201122354576.367188 0.345688
11000000000.000008 5623000000000000.000000 315.000000 0.000380 10471413074.291819 0.002426
14479999999.999977 5623000000000000.000000 315.000000 0.000380 14127084167.147158 0.000609
19050000000.000023 5623000000000000.000000 315.000000 0.000380 18103158242.852352 0.002600
25080000000.000031 5623000000000000.000000 315.000000 0.000380 24817311758.359985 0.000111
33000000000.000038 5623000000000000.000000 315.000000 0.000380 30637528055.636463 0.005520
43429999999.999931 5623000000000000.000000 315.000000 0.000380 42620828958.690254 0.000354
57160000000.000046 5623000000000000.000000 315.000000 0.000380 72444104709.128525 0.056414
75230000000.000061 5623000000000000.000000 315.000000 0.000380 105702048487.966827 0.116769
99000000000.000153 5623000000000000.000000 315.000000 0.000380 106153166550.770599 0.004869
130299999999.999741 5623000000000000.000000 315.000000 0.000380 178435162524.972839 0.099655
171500000000.000092 5623000000000000.000000 315.000000 0.000380 195129362545.058258 0.016685
225700000000.000061 5623000000000000.000000 315.000000 0.000380 265021269498.396332 0.025849
297000000000.000549 5623000000000000.000000 315.000000 0.000380 309008753029.528748 0.001571
390899999999.999390 5623000000000000.000000 315.000000 0.000380 488977178326.684204 0.050325
514500000000.000427 5623000000000000.000000 315.000000 0.000380 697186185982.865479 0.093042
677100000000.000366 5623000000000000.000000 315.000000 0.000380 777588752239.111328 0.019179
891100000000.000977 5623000000000000.000000 315.000000 0.000380 927704872943.660645 0.001621
1173000000000.001465 5623000000000000.000000 315.000000 0.000380 1265424459497.309326 0.005755
1543000000000.002441 5623000000000000.000000 315.000000 0.000380 1545046574365.427734 0.000002
2030999999999.996338 5623000000000000.000000 315.000000 0.000380 2329926211580.889160 0.018883
2672999999999.996094 5623000000000000.000000 315.000000 0.000380 2477457299653.428223 0.005774
3518000000000.003418 5623000000000000.000000 315.000000 0.000380 3542036163695.689453 0.000046
4629999999999.992188 5623000000000000.000000 315.000000 0.000380 4544077636429.194336 0.000351
6094000000000.000000 5623000000000000.000000 315.000000 0.000380 8425150087056.805664 0.105843
8019999999999.998047 5623000000000000.000000 315.000000 0.000380 9631696670935.251953 0.033627
10560000000000.019531 5623000000000000.000000 315.000000 0.000380 10852678666714.183594 0.000747
13889999999999.982422 5623000000000000.000000 315.000000 0.000380 11364698148188.992188 0.040399
18279999999999.976562 5623000000000000.000000 315.000000 0.000380 24694144484324.250000 0.091140
24060000000000.003906 5623000000000000.000000 315.000000 0.000380 23640771268150.285156 0.000309
31670000000000.015625 5623000000000000.000000 315.000000 0.000380 27447203934938.746094 0.020514
41669999999999.960938 5623000000000000.000000 315.000000 0.000380 46420000000000.656250 0.011664
54850000000000.070312 5623000000000000.000000 315.000000 0.000380 61555607676783.445312 0.013318
72180000000000.046875 5623000000000000.000000 315.000000 0.000380 51681401721289.828125 0.112641
94999999999999.968750 5623000000000000.000000 315.000000 0.000380 48894648586925.664062 0.457633
11000000000.000008 5623000000000000.000000 325.000000 0.000380 11249305570.323856 0.000502
14479999999.999977 5623000000000000.000000 325.000000 0.000380 14296793622.710732 0.000162
19050000000.000023 5623000000000000.000000 325.000000 0.000380 21214882425.025211 0.011597
25080000000.000031 5623000000000000.000000 325.000000 0.000380 27868858155.677803 0.011128
33000000000.000038 5623000000000000.000000 325.000000 0.000380 36090652732.102180 0.008020
43429999999.999931 5623000000000000.000000 325.000000 0.000380 46538309421.023651 0.004780
57160000000.000046 5623000000000000.000000 325.000000 0.000380 63801289624.036537 0.012094
75230000000.000061 5623000000000000.000000 325.000000 0.000380 84752354066.166443 0.014222
99000000000.000153 5623000000000000.000000 325.000000 0.000380 104981976170.641754 0.003443
130299999999.999741 5623000000000000.000000 325.000000 0.000380 141511345450.825684 0.006817
171500000000.000092 5623000000000000.000000 325.000000 0.000380 221192691405.811829 0.065095
225700000000.000061 5623000000000000.000000 325.000000 0.000380 277745807119.250183 0.043211
297000000000.000549 5623000000000000.000000 325.000000 0.000380 300680116526.251465 0.000152
390899999999.999390 5623000000000000.000000 325.000000 0.000380 488115381072.618896 0.049532
514500000000.000427 5623000000000000.000000 325.000000 0.000380 536605987808.289490 0.001770
677100000000.000366 5623000000000000.000000 325.000000 0.000380 683045559901.967163 0.000076
891100000000.000977 5623000000000000.000000 325.000000 0.000380 915927675876.875366 0.000755
1173000000000.001465 5623000000000000.000000 325.000000 0.000380 1005987798339.024658 0.023638
1543000000000.002441 5623000000000000.000000 325.000000 0.000380 1745317015617.847900 0.015199
2030999999999.996338 5623000000000000.000000 325.000000 0.000380 1542386767863.062988 0.076213
2672999999999.996094 5623000000000000.000000 325.000000 0.000380 2194808456948.172852 0.038977
3518000000000.003418 5623000000000000.000000 325.000000 0.000380 3153916413132.246582 0.011947
4629999999999.992188 5623000000000000.000000 325.000000 0.000380 4590788833838.625000 0.000072
6094000000000.000000 5623000000000000.000000 325.000000 0.000380 5124606514419.712891 0.030091
8019999999999.998047 5623000000000000.000000 325.000000 0.000380 6517544747624.728516 0.043186
10560000000000.019531 5623000000000000.000000 325.000000 0.000380 10552033639519.453125 0.000001
13889999999999.982422 5623000000000000.000000 325.000000 0.000380 10588250180677.677734 0.074125
18279999999999.976562 5623000000000000.000000 325.000000 0.000380 15252038716112.208984 0.032885
24060000000000.003906 5623000000000000.000000 325.000000 0.000380 23121402190922.898438 0.001584
31670000000000.015625 5623000000000000.000000 325.000000 0.000380 26142367993257.816406 0.036905
