Ytrue Nb T d Ypred RSE
14679999999.999989 45000000000000032.000000 325.000000 0.000280 11316731327.698118 0.068089
31630000000.000008 45000000000000032.000000 325.000000 0.000280 26411348006.689972 0.032601
68139999999.999985 45000000000000032.000000 325.000000 0.000280 65565528734.584900 0.001484
146799999999.999878 45000000000000032.000000 325.000000 0.000280 146548810836.344391 0.000003
316300000000.000061 45000000000000032.000000 325.000000 0.000280 268891806259.631531 0.026426
681299999999.999756 45000000000000032.000000 325.000000 0.000280 452848033933.439453 0.169160
1467999999999.998779 45000000000000032.000000 325.000000 0.000280 1014604325232.280640 0.138017
3162000000000.005859 45000000000000032.000000 325.000000 0.000280 2141196769770.701904 0.153910
6812999999999.998047 45000000000000032.000000 325.000000 0.000280 4346847255348.414062 0.205365
14679999999999.988281 45000000000000032.000000 325.000000 0.000280 9284934034361.351562 0.213545
31620000000000.058594 45000000000000032.000000 325.000000 0.000280 15227742695415.906250 0.558059
68129999999999.976562 45000000000000032.000000 325.000000 0.000280 28012799578936.156250 0.843269
14679999999.999989 45000000000000032.000000 335.000000 0.000280 13217510988.045773 0.011023
31630000000.000008 45000000000000032.000000 335.000000 0.000280 29108925402.885620 0.006903
68139999999.999985 45000000000000032.000000 335.000000 0.000280 69361576520.603088 0.000316
146799999999.999878 45000000000000032.000000 335.000000 0.000280 145056497862.249817 0.000143
316300000000.000061 45000000000000032.000000 335.000000 0.000280 297363049794.384460 0.003813
681299999999.999756 45000000000000032.000000 335.000000 0.000280 669785714281.768311 0.000291
1467999999999.998779 45000000000000032.000000 335.000000 0.000280 1037351215245.152222 0.121785
3162000000000.005859 45000000000000032.000000 335.000000 0.000280 2046652351625.636963 0.192227
6812999999999.998047 45000000000000032.000000 335.000000 0.000280 4575122190241.056641 0.160669
14679999999999.988281 45000000000000032.000000 335.000000 0.000280 10303010151274.673828 0.126666
31620000000000.058594 45000000000000032.000000 335.000000 0.000280 18508707584258.101562 0.293733
68129999999999.976562 45000000000000032.000000 335.000000 0.000280 33280901721523.347656 0.535611
10000000000.000000 2800000000000001.500000 295.000000 0.000230 12115759475.872868 0.036947
21540000000.000042 2800000000000001.500000 295.000000 0.000230 25722923729.858921 0.031579
46420000000.000084 2800000000000001.500000 295.000000 0.000230 54816016914.373108 0.027703
100000000000.000000 2800000000000001.500000 295.000000 0.000230 116002035557.429153 0.022074
215400000000.000427 2800000000000001.500000 295.000000 0.000230 268205350016.099792 0.048266
464200000000.000854 2800000000000001.500000 295.000000 0.000230 530233624447.976807 0.017716
1000000000000.000000 2800000000000001.500000 295.000000 0.000230 1479199377171.273682 0.155241
2154000000000.004395 2800000000000001.500000 295.000000 0.000230 3356598502721.767578 0.200031
4642000000000.007812 2800000000000001.500000 295.000000 0.000230 9034956832028.261719 0.460132
10000000000000.000000 2800000000000001.500000 295.000000 0.000230 21507626036897.957031 0.615714
21540000000000.042969 2800000000000001.500000 295.000000 0.000230 34526510270163.632812 0.226770
46420000000000.085938 2800000000000001.500000 295.000000 0.000230 55235234262843.398438 0.030307
100000000000000.000000 2800000000000001.500000 295.000000 0.000230 72135753783290.296875 0.107633
10000000000.000000 2800000000000001.500000 305.000000 0.000230 11442986106.088303 0.018196
21540000000.000042 2800000000000001.500000 305.000000 0.000230 25093784138.439075 0.023365
46420000000.000084 2800000000000001.500000 305.000000 0.000230 55333248394.056564 0.030930
100000000000.000000 2800000000000001.500000 305.000000 0.000230 112781979281.190674 0.014486
215400000000.000427 2800000000000001.500000 305.000000 0.000230 235987105342.318512 0.008338
464200000000.000854 2800000000000001.500000 305.000000 0.000230 497392101803.726624 0.004772
1000000000000.000000 2800000000000001.500000 305.000000 0.000230 1292745896198.903076 0.066293
2154000000000.004395 2800000000000001.500000 305.000000 0.000230 3333776512897.801758 0.193828
4642000000000.007812 2800000000000001.500000 305.000000 0.000230 7696954516119.010742 0.261207
10000000000000.000000 2800000000000001.500000 305.000000 0.000230 18025611394708.757812 0.357327
21540000000000.042969 2800000000000001.500000 305.000000 0.000230 54166140338513.742188 0.912342
46420000000000.085938 2800000000000001.500000 305.000000 0.000230 56765986127546.109375 0.040621
100000000000000.000000 2800000000000001.500000 305.000000 0.000230 84535474649928.328125 0.028290
10000000000.000000 2800000000000001.500000 315.000000 0.000230 11326437750.662153 0.015534
21540000000.000042 2800000000000001.500000 315.000000 0.000230 23800951907.581665 0.009971
46420000000.000084 2800000000000001.500000 315.000000 0.000230 49994305002.706169 0.005505
100000000000.000000 2800000000000001.500000 315.000000 0.000230 122093698125.420029 0.039980
215400000000.000427 2800000000000001.500000 315.000000 0.000230 256346988842.002106 0.030365
464200000000.000854 2800000000000001.500000 315.000000 0.000230 532957254962.478943 0.019109
1000000000000.000000 2800000000000001.500000 315.000000 0.000230 1433344887416.062256 0.131014
2154000000000.004395 2800000000000001.500000 315.000000 0.000230 3385373659286.267578 0.207935
4642000000000.007812 2800000000000001.500000 315.000000 0.000230 7849084908228.521484 0.282291
10000000000000.000000 2800000000000001.500000 315.000000 0.000230 17391569847394.013672 0.314148
21540000000000.042969 2800000000000001.500000 315.000000 0.000230 34408081371301.976562 0.223420
46420000000000.085938 2800000000000001.500000 315.000000 0.000230 85259548396336.968750 0.381154
100000000000000.000000 2800000000000001.500000 315.000000 0.000230 79499686947493.484375 0.052863
10000000000.000000 2800000000000001.500000 325.000000 0.000230 11115840099.838209 0.011201
21540000000.000042 2800000000000001.500000 325.000000 0.000230 24838006159.541904 0.020330
46420000000.000084 2800000000000001.500000 325.000000 0.000230 53477833238.626709 0.020066
100000000000.000000 2800000000000001.500000 325.000000 0.000230 123878706405.441895 0.046028
215400000000.000427 2800000000000001.500000 325.000000 0.000230 276094723624.984070 0.061944
464200000000.000854 2800000000000001.500000 325.000000 0.000230 515527169487.088684 0.011009
1000000000000.000000 2800000000000001.500000 325.000000 0.000230 1449334036270.146240 0.139306
2154000000000.004395 2800000000000001.500000 325.000000 0.000230 3137823135850.872070 0.143206
4642000000000.007812 2800000000000001.500000 325.000000 0.000230 6652271784520.110352 0.130868
10000000000000.000000 2800000000000001.500000 325.000000 0.000230 13995122257943.431641 0.114047
21540000000000.042969 2800000000000001.500000 325.000000 0.000230 30926816408827.531250 0.132268
46420000000000.085938 2800000000000001.500000 325.000000 0.000230 64511337232683.492188 0.109295
100000000000000.000000 2800000000000001.500000 325.000000 0.000230 85622617320786.625000 0.024142
10000000000.000000 2800000000000001.500000 335.000000 0.000230 11829914968.715038 0.028306
21540000000.000042 2800000000000001.500000 335.000000 0.000230 24606102020.321239 0.017737
46420000000.000084 2800000000000001.500000 335.000000 0.000230 53660412784.225479 0.021046
100000000000.000000 2800000000000001.500000 335.000000 0.000230 128398111522.059662 0.062809
215400000000.000427 2800000000000001.500000 335.000000 0.000230 277984817207.488098 0.065414
464200000000.000854 2800000000000001.500000 335.000000 0.000230 519938617290.240479 0.012872
1000000000000.000000 2800000000000001.500000 335.000000 0.000230 1392377051894.024170 0.110573
2154000000000.004395 2800000000000001.500000 335.000000 0.000230 2876360666624.297363 0.084221
4642000000000.007812 2800000000000001.500000 335.000000 0.000230 5744813825761.740234 0.045606
10000000000000.000000 2800000000000001.500000 335.000000 0.000230 14031057456948.138672 0.115810
21540000000000.042969 2800000000000001.500000 335.000000 0.000230 30742510393258.710938 0.127887
46420000000000.085938 2800000000000001.500000 335.000000 0.000230 66238929200154.078125 0.127744
100000000000000.000000 2800000000000001.500000 335.000000 0.000230 81491828760870.625000 0.042035
14679999999.999989 3700000000000000.000000 290.000000 0.000280 10382379256.233328 0.121181
31630000000.000008 3700000000000000.000000 290.000000 0.000280 16838538723.312454 0.410789
68139999999.999985 3700000000000000.000000 290.000000 0.000280 33852494257.546822 0.509658
146799999999.999878 3700000000000000.000000 290.000000 0.000280 483975449936.073669 1.600157
316300000000.000061 3700000000000000.000000 290.000000 0.000280 864311654172.423096 1.098525
681299999999.999756 3700000000000000.000000 290.000000 0.000280 481041701299.818665 0.122366
1467999999999.998779 3700000000000000.000000 290.000000 0.000280 493586211701.276550 1.310382
3162000000000.005859 3700000000000000.000000 290.000000 0.000280 888230975228.572266 1.840793
6812999999999.998047 3700000000000000.000000 290.000000 0.000280 1634358196311.186768 2.408497
14679999999999.988281 3700000000000000.000000 290.000000 0.000280 2886201047888.478027 3.282878
31620000000000.058594 3700000000000000.000000 290.000000 0.000280 4681599769261.944336 4.902160
68129999999999.976562 3700000000000000.000000 290.000000 0.000280 3987737253868.038574 15.143408
14679999999.999989 3700000000000000.000000 300.000000 0.000280 10974225882.915398 0.085243
31630000000.000008 3700000000000000.000000 300.000000 0.000280 21159835965.423229 0.163793
68139999999.999985 3700000000000000.000000 300.000000 0.000280 293120615337.048767 2.534205
146799999999.999878 3700000000000000.000000 300.000000 0.000280 124190383031.204514 0.028040
316300000000.000061 3700000000000000.000000 300.000000 0.000280 275154041490.523926 0.019453
681299999999.999756 3700000000000000.000000 300.000000 0.000280 605151406178.306030 0.014064
1467999999999.998779 3700000000000000.000000 300.000000 0.000280 930116664312.968628 0.211891
3162000000000.005859 3700000000000000.000000 300.000000 0.000280 1908683495364.416748 0.260271
6812999999999.998047 3700000000000000.000000 300.000000 0.000280 2589835139272.470215 1.010801
14679999999999.988281 3700000000000000.000000 300.000000 0.000280 6181920406603.203125 0.795778
31620000000000.058594 3700000000000000.000000 300.000000 0.000280 10927844668051.548828 1.239125
68129999999999.976562 3700000000000000.000000 300.000000 0.000280 29790247444655.894531 0.724246
14679999999.999989 3700000000000000.000000 310.000000 0.000280 10400102951.181929 0.119978
31630000000.000008 3700000000000000.000000 310.000000 0.000280 24690871093.655819 0.061656
68139999999.999985 3700000000000000.000000 310.000000 0.000280 59645503944.633339 0.017754
146799999999.999878 3700000000000000.000000 310.000000 0.000280 146656758555.128571 0.000001
316300000000.000061 3700000000000000.000000 310.000000 0.000280 299138067426.085876 0.003113
681299999999.999756 3700000000000000.000000 310.000000 0.000280 535684743872.413269 0.058099
1467999999999.998779 3700000000000000.000000 310.000000 0.000280 1053426122370.894043 0.111141
3162000000000.005859 3700000000000000.000000 310.000000 0.000280 2126758943458.925781 0.159369
6812999999999.998047 3700000000000000.000000 310.000000 0.000280 3291377138079.393555 0.553057
14679999999999.988281 3700000000000000.000000 310.000000 0.000280 5155272107341.059570 1.198747
31620000000000.058594 3700000000000000.000000 310.000000 0.000280 10918200317838.986328 1.241376
68129999999999.976562 3700000000000000.000000 310.000000 0.000280 18400678904155.835938 1.972663
14679999999.999989 3700000000000000.000000 320.000000 0.000280 13478910733.185570 0.007291
31630000000.000008 3700000000000000.000000 320.000000 0.000280 29233194571.837528 0.006213
68139999999.999985 3700000000000000.000000 320.000000 0.000280 59239624601.431862 0.019625
146799999999.999878 3700000000000000.000000 320.000000 0.000280 129383967920.664810 0.015970
316300000000.000061 3700000000000000.000000 320.000000 0.000280 251364664642.006378 0.053035
681299999999.999756 3700000000000000.000000 320.000000 0.000280 559501001287.255615 0.038918
1467999999999.998779 3700000000000000.000000 320.000000 0.000280 1285071791232.817139 0.017738
3162000000000.005859 3700000000000000.000000 320.000000 0.000280 2320036520938.757812 0.096634
6812999999999.998047 3700000000000000.000000 320.000000 0.000280 3870618405556.700195 0.328306
14679999999999.988281 3700000000000000.000000 320.000000 0.000280 7572925027307.461914 0.454352
31620000000000.058594 3700000000000000.000000 320.000000 0.000280 15944749139524.158203 0.487360
68129999999999.976562 3700000000000000.000000 320.000000 0.000280 21818086697160.777344 1.442881
14679999999.999989 3700000000000000.000000 330.000000 0.000280 12167832995.380087 0.035331
31630000000.000008 3700000000000000.000000 330.000000 0.000280 27656580887.040707 0.018048
68139999999.999985 3700000000000000.000000 330.000000 0.000280 63367912775.600212 0.005274
146799999999.999878 3700000000000000.000000 330.000000 0.000280 136293022525.617538 0.005518
316300000000.000061 3700000000000000.000000 330.000000 0.000280 287142889006.785156 0.009360
681299999999.999756 3700000000000000.000000 330.000000 0.000280 638005149473.118164 0.004312
1467999999999.998779 3700000000000000.000000 330.000000 0.000280 1085346037924.096680 0.091901
3162000000000.005859 3700000000000000.000000 330.000000 0.000280 2187338998514.064941 0.137350
6812999999999.998047 3700000000000000.000000 330.000000 0.000280 4649912386327.148438 0.147695
14679999999999.988281 3700000000000000.000000 330.000000 0.000280 10400097359914.781250 0.119979
31620000000000.058594 3700000000000000.000000 330.000000 0.000280 18165083782337.328125 0.315183
68129999999999.976562 3700000000000000.000000 330.000000 0.000280 33280789405018.332031 0.535616
14679999999.999989 3700000000000000.000000 340.000000 0.000280 12579404090.964397 0.023895
31630000000.000008 3700000000000000.000000 340.000000 0.000280 28036570676.110458 0.014561
68139999999.999985 3700000000000000.000000 340.000000 0.000280 57989990281.220451 0.026072
146799999999.999878 3700000000000000.000000 340.000000 0.000280 128506317571.883560 0.017740
316300000000.000061 3700000000000000.000000 340.000000 0.000280 276093325849.296997 0.018511
681299999999.999756 3700000000000000.000000 340.000000 0.000280 651751550672.053101 0.001966
1467999999999.998779 3700000000000000.000000 340.000000 0.000280 1219906619400.061035 0.034370
3162000000000.005859 3700000000000000.000000 340.000000 0.000280 2150332464294.977783 0.150525
6812999999999.998047 3700000000000000.000000 340.000000 0.000280 4848290347306.541016 0.116861
14679999999999.988281 3700000000000000.000000 340.000000 0.000280 9991475800915.576172 0.149871
31620000000000.058594 3700000000000000.000000 340.000000 0.000280 17903797333420.800781 0.332323
68129999999999.976562 3700000000000000.000000 340.000000 0.000280 43100004950898.593750 0.213356
10000000000.000000 7500000000000001.000000 295.000000 0.000180 11570458845.158630 0.021316
14679999999.999989 7500000000000001.000000 295.000000 0.000180 11124936082.918304 0.077388
21540000000.000042 7500000000000001.000000 295.000000 0.000180 12451332998.376823 0.307992
31620000000.000057 7500000000000001.000000 295.000000 0.000180 19298808923.832161 0.248779
46420000000.000084 7500000000000001.000000 295.000000 0.000180 28204975305.886581 0.253413
68129999999.999977 7500000000000001.000000 295.000000 0.000180 71154847004.608032 0.001887
100000000000.000000 7500000000000001.000000 295.000000 0.000180 43761792468.143990 0.722716
146799999999.999878 7500000000000001.000000 295.000000 0.000180 69955315481.505096 0.575017
215400000000.000427 7500000000000001.000000 295.000000 0.000180 91202989683.301376 0.785177
316200000000.000610 7500000000000001.000000 295.000000 0.000180 116798102241.612488 1.076616
464200000000.000854 7500000000000001.000000 295.000000 0.000180 134105713348.329590 1.750345
681299999999.999756 7500000000000001.000000 295.000000 0.000180 155291783547.574188 2.615160
1000000000000.000000 7500000000000001.000000 295.000000 0.000180 178891506374.769592 3.768872
1467999999999.998779 7500000000000001.000000 295.000000 0.000180 197307128633.707977 5.574583
2154000000000.004395 7500000000000001.000000 295.000000 0.000180 181502084259.766235 9.951895
3162000000000.005859 7500000000000001.000000 295.000000 0.000180 301978344475.199951 8.566452
4642000000000.007812 7500000000000001.000000 295.000000 0.000180 297632328134.596252 13.660541
6812999999999.998047 7500000000000001.000000 295.000000 0.000180 222879833452.544769 28.600755
10000000000000.000000 7500000000000001.000000 295.000000 0.000180 500745167793.121582 18.020312
14679999999999.988281 7500000000000001.000000 295.000000 0.000180 440246952629.018066 31.374911
21540000000000.042969 7500000000000001.000000 295.000000 0.000180 401188880032.871033 51.709047
31620000000000.058594 7500000000000001.000000 295.000000 0.000180 568609858907.523193 53.627289
46420000000000.085938 7500000000000001.000000 295.000000 0.000180 526128181999.768433 86.240784
68129999999999.976562 7500000000000001.000000 295.000000 0.000180 521214110264.076843 128.721686
100000000000000.000000 7500000000000001.000000 295.000000 0.000180 1692409209778.545654 57.104289
10000000000.000000 7500000000000001.000000 305.000000 0.000180 10834797213.911026 0.006432
14679999999.999989 7500000000000001.000000 305.000000 0.000180 10974231779.681494 0.085243
21540000000.000042 7500000000000001.000000 305.000000 0.000180 14149958586.450264 0.179181
31620000000.000057 7500000000000001.000000 305.000000 0.000180 20486390095.510818 0.191357
46420000000.000084 7500000000000001.000000 305.000000 0.000180 24861286801.833790 0.402733
68129999999.999977 7500000000000001.000000 305.000000 0.000180 33766938360.688610 0.513279
100000000000.000000 7500000000000001.000000 305.000000 0.000180 47054764448.683517 0.595731
146799999999.999878 7500000000000001.000000 305.000000 0.000180 90423826176.404465 0.239432
215400000000.000427 7500000000000001.000000 305.000000 0.000180 56910871393.095085 2.049076
316200000000.000610 7500000000000001.000000 305.000000 0.000180 89049432794.873199 1.832461
464200000000.000854 7500000000000001.000000 305.000000 0.000180 108072118159.047745 2.528094
681299999999.999756 7500000000000001.000000 305.000000 0.000180 109280194708.132156 4.394832
1000000000000.000000 7500000000000001.000000 305.000000 0.000180 112686986602.862396 6.986826
1467999999999.998779 7500000000000001.000000 305.000000 0.000180 113945099173.152893 10.961017
2154000000000.004395 7500000000000001.000000 305.000000 0.000180 118804022634.270630 16.185854
3162000000000.005859 7500000000000001.000000 305.000000 0.000180 118904704854.224976 24.630328
4642000000000.007812 7500000000000001.000000 305.000000 0.000180 108167128065.145279 40.938373
6812999999999.998047 7500000000000001.000000 305.000000 0.000180 120128195460.257690 54.732044
10000000000000.000000 7500000000000001.000000 305.000000 0.000180 122298254225.679382 79.779546
14679999999999.988281 7500000000000001.000000 305.000000 0.000180 126542179456.514084 114.017370
21540000000000.042969 7500000000000001.000000 305.000000 0.000180 135020198818.622864 157.537955
31620000000000.058594 7500000000000001.000000 305.000000 0.000180 136524836780.501587 229.610528
46420000000000.085938 7500000000000001.000000 305.000000 0.000180 126760959895.856094 364.203807
68129999999999.976562 7500000000000001.000000 305.000000 0.000180 213075128049.678284 317.749503
100000000000000.000000 7500000000000001.000000 305.000000 0.000180 2561701468615.387207 37.062172
10000000000.000000 7500000000000001.000000 315.000000 0.000180 10853134878.022451 0.006706
14679999999.999989 7500000000000001.000000 315.000000 0.000180 10669605953.324835 0.102683
21540000000.000042 7500000000000001.000000 315.000000 0.000180 10788538544.237633 0.497424
31620000000.000057 7500000000000001.000000 315.000000 0.000180 12053737175.637867 1.004459
46420000000.000084 7500000000000001.000000 315.000000 0.000180 17858239927.204449 0.984070
68129999999.999977 7500000000000001.000000 315.000000 0.000180 22848562142.502445 1.317174
100000000000.000000 7500000000000001.000000 315.000000 0.000180 31139100224.035187 1.522788
146799999999.999878 7500000000000001.000000 315.000000 0.000180 42912225693.728088 1.713254
215400000000.000427 7500000000000001.000000 315.000000 0.000180 53155544114.171364 2.299034
316200000000.000610 7500000000000001.000000 315.000000 0.000180 57055915844.286659 3.722374
464200000000.000854 7500000000000001.000000 315.000000 0.000180 42114868050.030350 9.112961
681299999999.999756 7500000000000001.000000 315.000000 0.000180 45592003245.792595 13.010329
1000000000000.000000 7500000000000001.000000 315.000000 0.000180 46494910241.026695 19.554225
1467999999999.998779 7500000000000001.000000 315.000000 0.000180 35875665655.964325 38.943540
2154000000000.004395 7500000000000001.000000 315.000000 0.000180 33709009710.164791 61.915480
3162000000000.005859 7500000000000001.000000 315.000000 0.000180 31378531477.019154 98.779458
4642000000000.007812 7500000000000001.000000 315.000000 0.000180 28617455145.964909 160.214858
6812999999999.998047 7500000000000001.000000 315.000000 0.000180 33026778077.011333 204.292000
10000000000000.000000 7500000000000001.000000 315.000000 0.000180 32634647619.331955 304.426060
14679999999999.988281 7500000000000001.000000 315.000000 0.000180 30560140157.454029 478.366371
21540000000000.042969 7500000000000001.000000 315.000000 0.000180 27028148606.758198 794.948183
31620000000000.058594 7500000000000001.000000 315.000000 0.000180 51638468940.383324 610.335822
46420000000000.085938 7500000000000001.000000 315.000000 0.000180 92770294287.905609 498.377688
68129999999999.976562 7500000000000001.000000 315.000000 0.000180 91279498248.254745 744.390193
100000000000000.000000 7500000000000001.000000 315.000000 0.000180 69479354701.033875 1437.277159
10000000000.000000 7500000000000001.000000 325.000000 0.000180 10224211061.542032 0.000492
14679999999.999989 7500000000000001.000000 325.000000 0.000180 10241671289.032759 0.131021
21540000000.000042 7500000000000001.000000 325.000000 0.000180 10426764084.728951 0.549903
31620000000.000057 7500000000000001.000000 325.000000 0.000180 10198142949.206604 1.423086
46420000000.000084 7500000000000001.000000 325.000000 0.000180 11049444271.909664 2.439148
68129999999.999977 7500000000000001.000000 325.000000 0.000180 11809421576.737680 3.942459
100000000000.000000 7500000000000001.000000 325.000000 0.000180 14356499268.557474 5.109051
146799999999.999878 7500000000000001.000000 325.000000 0.000180 20574144639.675518 5.275320
215400000000.000427 7500000000000001.000000 325.000000 0.000180 24504485261.556236 6.903990
316200000000.000610 7500000000000001.000000 325.000000 0.000180 49437292165.540810 4.552330
464200000000.000854 7500000000000001.000000 325.000000 0.000180 150448376213.986511 1.409546
681299999999.999756 7500000000000001.000000 325.000000 0.000180 701915318445.927490 0.000889
1000000000000.000000 7500000000000001.000000 325.000000 0.000180 2024438515738.598633 0.518403
1467999999999.998779 7500000000000001.000000 325.000000 0.000180 1739291802450.863525 0.028825
2154000000000.004395 7500000000000001.000000 325.000000 0.000180 2067988224729.278076 0.001661
3162000000000.005859 7500000000000001.000000 325.000000 0.000180 2242483707343.273438 0.119242
4642000000000.007812 7500000000000001.000000 325.000000 0.000180 2754157996189.028809 0.278764
6812999999999.998047 7500000000000001.000000 325.000000 0.000180 2259822348705.484375 1.346531
10000000000000.000000 7500000000000001.000000 325.000000 0.000180 2592428458109.993652 2.116630
14679999999999.988281 7500000000000001.000000 325.000000 0.000180 1441754364798.861816 8.280252
21540000000000.042969 7500000000000001.000000 325.000000 0.000180 1373372657501.783936 13.747776
31620000000000.058594 7500000000000001.000000 325.000000 0.000180 1197169489475.364502 24.450161
46420000000000.085938 7500000000000001.000000 325.000000 0.000180 1141348480198.307861 38.695777
68129999999999.976562 7500000000000001.000000 325.000000 0.000180 1266492094103.785889 51.812845
100000000000000.000000 7500000000000001.000000 325.000000 0.000180 1536996847109.296631 63.077312
10000000000.000000 7500000000000001.000000 335.000000 0.000180 10276667930.709740 0.000745
14679999999.999989 7500000000000001.000000 335.000000 0.000180 10259148559.287142 0.129770
21540000000.000042 7500000000000001.000000 335.000000 0.000180 10525026021.856873 0.535178
31620000000.000057 7500000000000001.000000 335.000000 0.000180 10908900990.604799 1.243550
46420000000.000084 7500000000000001.000000 335.000000 0.000180 15621595586.628601 1.308055
68129999999.999977 7500000000000001.000000 335.000000 0.000180 20928232651.481995 1.562592
100000000000.000000 7500000000000001.000000 335.000000 0.000180 35357745833.847046 1.181812
146799999999.999878 7500000000000001.000000 335.000000 0.000180 84172793508.570068 0.317416
215400000000.000427 7500000000000001.000000 335.000000 0.000180 352702809269.161987 0.248144
316200000000.000610 7500000000000001.000000 335.000000 0.000180 1318277642301.177734 2.408984
464200000000.000854 7500000000000001.000000 335.000000 0.000180 1428253559317.800781 1.401819
681299999999.999756 7500000000000001.000000 335.000000 0.000180 1440451628033.140137 0.587246
1000000000000.000000 7500000000000001.000000 335.000000 0.000180 2007184002840.603271 0.505394
1467999999999.998779 7500000000000001.000000 335.000000 0.000180 1898965569919.298340 0.066626
2154000000000.004395 7500000000000001.000000 335.000000 0.000180 1282822339103.879150 0.274664
3162000000000.005859 7500000000000001.000000 335.000000 0.000180 1048033930078.196777 1.348524
4642000000000.007812 7500000000000001.000000 335.000000 0.000180 1342142570789.191650 1.747779
6812999999999.998047 7500000000000001.000000 335.000000 0.000180 1692420691496.692871 2.274005
10000000000000.000000 7500000000000001.000000 335.000000 0.000180 2433871937600.252930 2.352067
14679999999999.988281 7500000000000001.000000 335.000000 0.000180 2370312056414.609375 4.354743
21540000000000.042969 7500000000000001.000000 335.000000 0.000180 2362320154731.898438 7.227826
31620000000000.058594 7500000000000001.000000 335.000000 0.000180 2691242056649.133789 9.834334
46420000000000.085938 7500000000000001.000000 335.000000 0.000180 3322281773987.448730 12.043895
68129999999999.976562 7500000000000001.000000 335.000000 0.000180 3705560186458.362793 16.440274
100000000000000.000000 7500000000000001.000000 335.000000 0.000180 3379576918038.018555 27.623298
10000000000.000000 12000000000000008.000000 290.000000 0.000380 36965623041.990616 1.967084
14679999999.999989 12000000000000008.000000 290.000000 0.000380 29334390300.578644 0.498692
21540000000.000042 12000000000000008.000000 290.000000 0.000380 46300121929.925423 0.614721
31620000000.000057 12000000000000008.000000 290.000000 0.000380 82542251612.674698 0.993521
46420000000.000084 12000000000000008.000000 290.000000 0.000380 83674882776.808060 0.357327
68129999999.999977 12000000000000008.000000 290.000000 0.000380 101029060545.951904 0.157247
100000000000.000000 12000000000000008.000000 290.000000 0.000380 146420642094.338257 0.147170
146799999999.999878 12000000000000008.000000 290.000000 0.000380 387061558872.884277 1.015927
215400000000.000427 12000000000000008.000000 290.000000 0.000380 693620779774.609131 1.530697
316200000000.000610 12000000000000008.000000 290.000000 0.000380 1215686226857.739990 2.104775
464200000000.000854 12000000000000008.000000 290.000000 0.000380 1644038688539.515625 1.824014
681299999999.999756 12000000000000008.000000 290.000000 0.000380 1546223100234.365234 0.710141
1000000000000.000000 12000000000000008.000000 290.000000 0.000380 2181871266269.412354 0.640193
1467999999999.998779 12000000000000008.000000 290.000000 0.000380 4018451628143.996094 1.102680
2154000000000.004395 12000000000000008.000000 290.000000 0.000380 6315201746601.047852 1.272930
3162000000000.005859 12000000000000008.000000 290.000000 0.000380 13945504265355.167969 2.637083
4642000000000.007812 12000000000000008.000000 290.000000 0.000380 25506565065223.355469 3.676728
6812999999999.998047 12000000000000008.000000 290.000000 0.000380 31619999999999.152344 2.856592
10000000000000.000000 12000000000000008.000000 290.000000 0.000380 68188124915197.335938 4.965466
14679999999999.988281 12000000000000008.000000 290.000000 0.000380 51373705721799.703125 1.785321
21540000000000.042969 12000000000000008.000000 290.000000 0.000380 53885324083683.757812 0.901378
31620000000000.058594 12000000000000008.000000 290.000000 0.000380 49947120023060.375000 0.212675
46420000000000.085938 12000000000000008.000000 290.000000 0.000380 46179693923931.937500 0.000027
68129999999999.976562 12000000000000008.000000 290.000000 0.000380 46022647860152.898438 0.155870
100000000000000.000000 12000000000000008.000000 290.000000 0.000380 46377276875619.703125 0.620001
10000000000.000000 12000000000000008.000000 300.000000 0.000380 17260011851.550568 0.305375
14679999999.999989 12000000000000008.000000 300.000000 0.000380 24028503741.224106 0.247760
21540000000.000042 12000000000000008.000000 300.000000 0.000380 31539243179.229458 0.147176
31620000000.000057 12000000000000008.000000 300.000000 0.000380 46977327210.700554 0.158775
46420000000.000084 12000000000000008.000000 300.000000 0.000380 75988053663.349899 0.247853
68129999999.999977 12000000000000008.000000 300.000000 0.000380 123666986531.988831 0.366077
100000000000.000000 12000000000000008.000000 300.000000 0.000380 219855990550.812988 0.653403
146799999999.999878 12000000000000008.000000 300.000000 0.000380 394732190804.461914 1.060809
215400000000.000427 12000000000000008.000000 300.000000 0.000380 647321815475.857056 1.337964
316200000000.000610 12000000000000008.000000 300.000000 0.000380 1097400148721.619629 1.758724
464200000000.000854 12000000000000008.000000 300.000000 0.000380 1367536154034.393555 1.285449
681299999999.999756 12000000000000008.000000 300.000000 0.000380 2419064893843.270996 1.832298
1000000000000.000000 12000000000000008.000000 300.000000 0.000380 3747169891061.269531 2.014038
1467999999999.998779 12000000000000008.000000 300.000000 0.000380 8038762835756.260742 3.658612
2154000000000.004395 12000000000000008.000000 300.000000 0.000380 14529435758208.818359 4.893578
3162000000000.005859 12000000000000008.000000 300.000000 0.000380 31567225853915.703125 8.083477
4642000000000.007812 12000000000000008.000000 300.000000 0.000380 43801082649403.070312 7.541800
6812999999999.998047 12000000000000008.000000 300.000000 0.000380 47497620571076.210938 5.115055
10000000000000.000000 12000000000000008.000000 300.000000 0.000380 58834723191880.398438 4.053440
14679999999999.988281 12000000000000008.000000 300.000000 0.000380 60565705164049.375000 2.368111
21540000000000.042969 12000000000000008.000000 300.000000 0.000380 64841525789845.101562 1.342479
31620000000000.058594 12000000000000008.000000 300.000000 0.000380 65063920854988.171875 0.543666
