Ytrue Nb T d Ypred RSE
146799999999.999878 10000000000000000.000000 315.000000 0.000280 146799999999.999878 0.000000
6812999999999.998047 31620000000000060.000000 310.000000 0.000280 6813000000000.025391 0.000000
681299999999.999756 1778000000000002.250000 315.000000 0.000230 681299999999.999756 0.000000
4642000000000.007812 1000000000000000.000000 310.000000 0.000180 4642000000000.027344 0.000000
68129999999.999977 1000000000000000.000000 290.000000 0.000180 68130000000.000534 0.000000
316200000000.000610 5623000000000000.000000 290.000000 0.000280 316199999999.999268 0.000000
46420000000000.085938 1000000000000000.000000 330.000000 0.000280 46420000000000.843750 0.000000
68129999999999.976562 100000000000000000.000000 315.000000 0.000230 68130000000002.765625 0.000000
464200000000.000854 10000000000000000.000000 297.000000 0.000230 464200000000.002747 0.000000
21540000000000.042969 31620000000000060.000000 305.000000 0.000230 21540000000000.394531 0.000000
68129999999.999977 1778000000000002.250000 340.000000 0.000330 68130000000.000534 0.000000
10000000000.000000 17779999999999950.000000 310.000000 0.000230 9999999999.999714 0.000000
68129999999999.976562 31620000000000060.000000 300.000000 0.000330 68130000000002.765625 0.000000
4642000000000.007812 80000000000000032.000000 330.000000 0.000180 4642000000000.027344 0.000000
3162000000000.005859 56229999999999776.000000 290.000000 0.000230 3162000000000.031738 0.000000
14679999999999.988281 100000000000000000.000000 325.000000 0.000330 14680000000000.167969 0.000000
146799999999.999878 100000000000000000.000000 290.000000 0.000280 146799999999.999878 0.000000
14679999999999.988281 31620000000000060.000000 310.000000 0.000380 14680000000000.167969 0.000000
464200000000.000854 3162000000000006.000000 320.000000 0.000280 464200000000.002747 0.000000
68129999999.999977 3162000000000006.000000 330.000000 0.000230 68130000000.000534 0.000000
1467999999999.998779 1778000000000002.250000 335.000000 0.000280 1467999999999.998779 0.000000
31620000000.000057 31620000000000060.000000 330.000000 0.000330 31620000000.000057 0.000000
681299999999.999756 5623000000000000.000000 340.000000 0.000330 681299999999.999756 0.000000
681299999999.999756 3162000000000006.000000 290.000000 0.000180 681299999999.999756 0.000000
4642000000000.007812 17779999999999950.000000 315.000000 0.000230 4642000000000.027344 0.000000
21540000000.000042 56229999999999776.000000 320.000000 0.000330 21539999999.999779 0.000000
68129999999.999977 100000000000000000.000000 330.000000 0.000180 68130000000.000534 0.000000
3518000000000.003418 56229999999999776.000000 300.000000 0.000180 3517999999999.988770 0.000000
100000000000.000000 1778000000000002.250000 330.000000 0.000380 100000000000.002457 0.000000
514500000000.000427 5623000000000000.000000 325.000000 0.000380 514499999999.998352 0.000000
21540000000.000042 31620000000000060.000000 295.000000 0.000280 21539999999.999779 0.000000
31620000000000.058594 17779999999999950.000000 325.000000 0.000280 31620000000000.058594 0.000000
30700000000.000034 10000000000000000.000000 315.000000 0.000330 30699999999.999657 0.000000
10000000000000.000000 1000000000000000.000000 335.000000 0.000280 9999999999999.917969 0.000000
21540000000000.042969 1778000000000002.250000 315.000000 0.000180 21540000000000.394531 0.000000
46420000000000.085938 3162000000000006.000000 340.000000 0.000230 46420000000000.843750 0.000000
681299999999.999756 100000000000000000.000000 325.000000 0.000230 681299999999.999756 0.000000
46420000000.000084 56229999999999776.000000 290.000000 0.000330 46420000000.000656 0.000000
100000000000000.000000 1360000000000001.000000 290.000000 0.000380 100000000000001.640625 0.000000
45909999999.999977 8500000000000002.000000 314.000000 0.000350 45909999999.998848 0.000000
10000000000000.000000 17779999999999950.000000 325.000000 0.000180 9999999999999.917969 0.000000
316200000000.000610 17779999999999950.000000 300.000000 0.000380 316199999999.999268 0.000000
681299999999.999756 56229999999999776.000000 305.000000 0.000330 681299999999.999756 0.000000
46420000000.000084 80000000000000032.000000 330.000000 0.000180 46420000000.000656 0.000000
1467999999999.998779 100000000000000000.000000 325.000000 0.000380 1467999999999.998779 0.000000
21540000000.000042 10000000000000000.000000 330.000000 0.000280 21539999999.999779 0.000000
10000000000000.000000 17779999999999950.000000 310.000000 0.000380 9999999999999.917969 0.000000
4642000000000.007812 100000000000000000.000000 315.000000 0.000380 4642000000000.027344 0.000000
100000000000.000000 56229999999999776.000000 342.000000 0.000330 100000000000.002457 0.000000
21540000000.000042 17779999999999950.000000 300.000000 0.000330 21539999999.999779 0.000000
9649999999999.982422 70000000000000016.000000 328.000000 0.000200 9650000000000.179688 0.000000
46420000000000.085938 3162000000000006.000000 295.000000 0.000330 46420000000000.843750 0.000000
31620000000000.058594 1778000000000002.250000 290.000000 0.000230 31620000000000.058594 0.000000
464200000000.000854 5623000000000000.000000 305.000000 0.000380 464200000000.002747 0.000000
100000000000.000000 56229999999999776.000000 320.000000 0.000380 100000000000.002457 0.000000
681299999999.999756 1778000000000002.250000 307.000000 0.000380 681299999999.999756 0.000000
1000000000000.000000 10000000000000000.000000 320.000000 0.000280 1000000000000.000000 0.000000
100000000000000.000000 10000000000000000.000000 315.000000 0.000330 100000000000001.640625 0.000000
78519999999.999939 1000000000000000.000000 315.000000 0.000280 78520000000.001541 0.000000
464200000000.000854 20000000000000004.000000 330.000000 0.000330 464200000000.002747 0.000000
146799999999.999878 1000000000000000.000000 300.000000 0.000180 146799999999.999878 0.000000
7407999999999.992188 4500000000000003.000000 303.000000 0.000200 7408000000000.052734 0.000000
68129999999.999977 1778000000000002.250000 310.000000 0.000330 68130000000.000534 0.000000
68129999999999.976562 3162000000000006.000000 310.000000 0.000280 68130000000002.765625 0.000000
6812999999999.998047 3162000000000006.000000 300.000000 0.000330 6813000000000.025391 0.000000
68129999999.999977 100000000000000000.000000 325.000000 0.000380 68130000000.000534 0.000000
90000000000000.062500 100000000000000000.000000 300.000000 0.000230 90000000000004.125000 0.000000
14679999999999.988281 5623000000000000.000000 305.000000 0.000330 14680000000000.167969 0.000000
3162000000000.005859 80000000000000032.000000 305.000000 0.000180 3162000000000.031738 0.000000
14679999999999.988281 1778000000000002.250000 302.000000 0.000380 14680000000000.167969 0.000000
146799999999.999878 5623000000000000.000000 290.000000 0.000230 146799999999.999878 0.000000
31620000000.000057 1000000000000000.000000 295.000000 0.000180 31620000000.000057 0.000000
31620000000.000057 12000000000000008.000000 310.000000 0.000380 31620000000.000057 0.000000
31620000000000.058594 7500000000000001.000000 325.000000 0.000180 31620000000000.058594 0.000000
98000000000000.062500 90000000000000064.000000 324.000000 0.000350 97999999999996.453125 0.000000
100000000000000.000000 10000000000000000.000000 340.000000 0.000280 100000000000001.640625 0.000000
1467999999999.998779 5623000000000000.000000 320.000000 0.000330 1467999999999.998779 0.000000
21540000000000.042969 10000000000000000.000000 337.000000 0.000230 21540000000000.394531 0.000000
316200000000.000610 31620000000000060.000000 295.000000 0.000230 316199999999.999268 0.000000
1000000000000.000000 31620000000000060.000000 340.000000 0.000180 1000000000000.000000 0.000000
310299999999.999756 4500000000000003.000000 323.000000 0.000200 310300000000.002258 0.000000
146799999999.999878 56229999999999776.000000 315.000000 0.000380 146799999999.999878 0.000000
68129999999999.976562 100000000000000000.000000 320.000000 0.000180 68130000000002.765625 0.000000
146799999999.999878 17779999999999950.000000 305.000000 0.000280 146799999999.999878 0.000000
316200000000.000610 100000000000000000.000000 335.000000 0.000230 316199999999.999268 0.000000
14479999999.999977 5623000000000000.000000 335.000000 0.000380 14479999999.999859 0.000000
28460000000000.046875 8500000000000002.000000 294.000000 0.000350 28460000000000.511719 0.000000
31620000000.000057 3162000000000006.000000 300.000000 0.000380 31620000000.000057 0.000000
1467999999999.998779 3162000000000006.000000 295.000000 0.000330 1467999999999.998779 0.000000
100000000000000.000000 17779999999999950.000000 330.000000 0.000230 100000000000001.640625 0.000000
215400000000.000427 100000000000000000.000000 300.000000 0.000380 215399999999.999542 0.000000
6812999999999.998047 100000000000000000.000000 315.000000 0.000330 6813000000000.025391 0.000000
146799999999.999878 1778000000000002.250000 310.000000 0.000380 146799999999.999878 0.000000
10000000000000.000000 3162000000000006.000000 310.000000 0.000280 9999999999999.917969 0.000000
14679999999999.988281 17779999999999950.000000 310.000000 0.000280 14680000000000.167969 0.000000
31620000000000.058594 31620000000000060.000000 315.000000 0.000280 31620000000000.058594 0.000000
464200000000.000854 1778000000000002.250000 320.000000 0.000280 464200000000.002747 0.000000
215400000000.000427 31620000000000060.000000 310.000000 0.000230 215399999999.999542 0.000000
316200000000.000610 1000000000000000.000000 300.000000 0.000180 316199999999.999268 0.000000
681299999999.999756 56229999999999776.000000 327.000000 0.000330 681299999999.999756 0.000000
61410000000000.117188 70000000000000016.000000 308.000000 0.000200 61410000000001.625000 0.000000
21540000000000.042969 56229999999999776.000000 295.000000 0.000330 21540000000000.394531 0.000000
68129999999.999977 3162000000000006.000000 290.000000 0.000180 68130000000.000534 0.000000
464200000000.000854 5623000000000000.000000 300.000000 0.000180 464200000000.002747 0.000000
68129999999.999977 10000000000000000.000000 290.000000 0.000280 68130000000.000534 0.000000
27779999999999.968750 4500000000000003.000000 298.000000 0.000200 27780000000000.308594 0.000000
100000000000.000000 1000000000000000.000000 340.000000 0.000180 100000000000.002457 0.000000
8264999999999.991211 8500000000000002.000000 324.000000 0.000350 8264999999999.991211 0.000000
4642000000000.007812 31620000000000060.000000 325.000000 0.000280 4642000000000.027344 0.000000
21540000000000.042969 56229999999999776.000000 310.000000 0.000280 21540000000000.394531 0.000000
681299999999.999756 100000000000000000.000000 331.000000 0.000280 681299999999.999756 0.000000
316200000000.000610 100000000000000000.000000 290.000000 0.000230 316199999999.999268 0.000000
14679999999.999989 17779999999999950.000000 305.000000 0.000380 14680000000.000528 0.000000
14679999999.999989 1778000000000002.250000 290.000000 0.000280 14680000000.000528 0.000000
68129999999999.976562 5623000000000000.000000 310.000000 0.000280 68130000000002.765625 0.000000
7407999999999.992188 70000000000000016.000000 313.000000 0.000200 7408000000000.052734 0.000000
21540000000000.042969 17779999999999950.000000 335.000000 0.000180 21540000000000.394531 0.000000
14679999999.999989 1778000000000002.250000 315.000000 0.000230 14680000000.000528 0.000000
46420000000.000084 17779999999999950.000000 335.000000 0.000180 46420000000.000656 0.000000
390899999999.999390 5623000000000000.000000 325.000000 0.000380 390899999999.997803 0.000000
1467999999999.998779 17779999999999950.000000 305.000000 0.000280 1467999999999.998779 0.000000
464200000000.000854 17779999999999950.000000 305.000000 0.000230 464200000000.002747 0.000000
2154000000000.004395 5623000000000000.000000 335.000000 0.000180 2154000000000.013184 0.000000
3162000000000.005859 80000000000000032.000000 315.000000 0.000180 3162000000000.031738 0.000000
316200000000.000610 10000000000000000.000000 305.000000 0.000330 316199999999.999268 0.000000
68129999999999.976562 1000000000000000.000000 290.000000 0.000180 68130000000002.765625 0.000000
31620000000.000057 17779999999999950.000000 315.000000 0.000380 31620000000.000057 0.000000
2154000000000.004395 1778000000000002.250000 342.000000 0.000380 2154000000000.013184 0.000000
100000000000000.000000 3162000000000006.000000 341.000000 0.000180 100000000000001.640625 0.000000
4642000000000.007812 10000000000000000.000000 300.000000 0.000230 4642000000000.027344 0.000000
1000000000000.000000 5623000000000000.000000 330.000000 0.000280 1000000000000.000000 0.000000
3162000000000.005859 3162000000000006.000000 310.000000 0.000230 3162000000000.031738 0.000000
14679999999999.988281 56229999999999776.000000 335.000000 0.000380 14680000000000.167969 0.000000
1467999999999.998779 100000000000000000.000000 305.000000 0.000180 1467999999999.998779 0.000000
146799999999.999878 5623000000000000.000000 290.000000 0.000380 146799999999.999878 0.000000
1467999999999.998779 1000000000000000.000000 330.000000 0.000180 1467999999999.998779 0.000000
10000000000000.000000 1778000000000002.250000 315.000000 0.000380 9999999999999.917969 0.000000
681299999999.999756 1778000000000002.250000 310.000000 0.000280 681299999999.999756 0.000000
46420000000000.085938 10000000000000000.000000 320.000000 0.000180 46420000000000.843750 0.000000
10000000000000.000000 5623000000000000.000000 290.000000 0.000180 9999999999999.917969 0.000000
3162000000000.005859 1778000000000002.250000 305.000000 0.000180 3162000000000.031738 0.000000
6812999999999.998047 3162000000000006.000000 340.000000 0.000230 6813000000000.025391 0.000000
14679999999.999989 100000000000000000.000000 290.000000 0.000380 14680000000.000528 0.000000
14679999999.999989 17779999999999950.000000 340.000000 0.000330 14680000000.000528 0.000000
2154000000000.004395 5623000000000000.000000 335.000000 0.000280 2154000000000.013184 0.000000
21540000000.000042 5623000000000000.000000 340.000000 0.000280 21539999999.999779 0.000000
316200000000.000610 17779999999999950.000000 340.000000 0.000180 316199999999.999268 0.000000
146799999999.999878 56229999999999776.000000 342.000000 0.000330 146799999999.999878 0.000000
1467999999999.998779 10000000000000000.000000 315.000000 0.000330 1467999999999.998779 0.000000
46420000000.000084 31620000000000060.000000 295.000000 0.000230 46420000000.000656 0.000000
14479999999.999977 56229999999999776.000000 290.000000 0.000180 14479999999.999859 0.000000
16370000000000.015625 70000000000000016.000000 328.000000 0.000200 16369999999999.613281 0.000000
10000000000.000000 12000000000000008.000000 310.000000 0.000380 9999999999.999714 0.000000
21540000000000.042969 80000000000000032.000000 330.000000 0.000180 21540000000000.394531 0.000000
46420000000000.085938 100000000000000000.000000 315.000000 0.000180 46420000000000.843750 0.000000
54850000000000.070312 56229999999999776.000000 320.000000 0.000180 54850000000000.742188 0.000000
130299999999.999741 56229999999999776.000000 330.000000 0.000180 130300000000.000275 0.000000
10000000000.000000 31620000000000060.000000 300.000000 0.000180 9999999999.999714 0.000000
14679999999.999989 17779999999999950.000000 335.000000 0.000230 14680000000.000528 0.000000
316200000000.000610 17779999999999950.000000 295.000000 0.000380 316199999999.999268 0.000000
21540000000000.042969 56229999999999776.000000 332.000000 0.000330 21540000000000.394531 0.000000
215400000000.000427 10000000000000000.000000 290.000000 0.000280 215399999999.999542 0.000000
31620000000.000057 3162000000000006.000000 305.000000 0.000330 31620000000.000057 0.000000
61410000000000.117188 70000000000000016.000000 313.000000 0.000200 61410000000001.625000 0.000000
100000000000.000000 10000000000000000.000000 335.000000 0.000180 100000000000.002457 0.000000
68129999999.999977 100000000000000000.000000 330.000000 0.000230 68130000000.000534 0.000000
82739999999.999969 70000000000000016.000000 308.000000 0.000200 82740000000.000992 0.000000
46420000000.000084 3162000000000006.000000 295.000000 0.000280 46420000000.000656 0.000000
2154000000000.004395 56229999999999776.000000 300.000000 0.000180 2154000000000.013184 0.000000
681299999999.999756 1000000000000000.000000 330.000000 0.000230 681299999999.999756 0.000000
31620000000.000057 10000000000000000.000000 305.000000 0.000280 31620000000.000057 0.000000
68129999999999.976562 10000000000000000.000000 300.000000 0.000230 68130000000002.765625 0.000000
215400000000.000427 100000000000000000.000000 335.000000 0.000180 215399999999.999542 0.000000
316200000000.000610 1000000000000000.000000 325.000000 0.000180 316199999999.999268 0.000000
100000000000.000000 10000000000000000.000000 340.000000 0.000380 100000000000.002457 0.000000
1467999999999.998779 3162000000000006.000000 320.000000 0.000380 1467999999999.998779 0.000000
46420000000000.085938 31620000000000060.000000 305.000000 0.000330 46420000000000.843750 0.000000
464200000000.000854 1778000000000002.250000 340.000000 0.000380 464200000000.002747 0.000000
3162000000000.005859 1778000000000002.250000 300.000000 0.000230 3162000000000.031738 0.000000
316200000000.000610 3162000000000006.000000 340.000000 0.000180 316199999999.999268 0.000000
6812999999999.998047 31620000000000060.000000 320.000000 0.000230 6813000000000.025391 0.000000
46420000000000.085938 3162000000000006.000000 341.000000 0.000180 46420000000000.843750 0.000000
31620000000.000057 10000000000000000.000000 295.000000 0.000380 31620000000.000057 0.000000
10000000000.000000 10000000000000000.000000 290.000000 0.000330 9999999999.999714 0.000000
31620000000000.058594 17779999999999950.000000 300.000000 0.000380 31620000000000.058594 0.000000
21540000000000.042969 31620000000000060.000000 320.000000 0.000380 21540000000000.394531 0.000000
3350999999999.996094 4500000000000003.000000 318.000000 0.000200 3351000000000.010254 0.000000
100000000000.000000 1000000000000000.000000 340.000000 0.000280 100000000000.002457 0.000000
100000000000000.000000 1778000000000002.250000 337.000000 0.000380 100000000000001.640625 0.000000
54850000000000.070312 56229999999999776.000000 330.000000 0.000180 54850000000000.742188 0.000000
21540000000000.042969 5623000000000000.000000 325.000000 0.000180 21540000000000.394531 0.000000
56270000000000.039062 10000000000000000.000000 310.000000 0.000330 56269999999999.117188 0.000000
10000000000.000000 80000000000000032.000000 290.000000 0.000180 9999999999.999714 0.000000
6812999999999.998047 3162000000000006.000000 335.000000 0.000330 6813000000000.025391 0.000000
3162000000000.005859 5623000000000000.000000 330.000000 0.000280 3162000000000.031738 0.000000
21540000000.000042 56229999999999776.000000 335.000000 0.000230 21539999999.999779 0.000000
146799999999.999878 100000000000000000.000000 320.000000 0.000230 146799999999.999878 0.000000
68129999999999.976562 10000000000000000.000000 315.000000 0.000330 68130000000002.765625 0.000000
681299999999.999756 31620000000000060.000000 340.000000 0.000180 681299999999.999756 0.000000
6812999999999.998047 10000000000000000.000000 290.000000 0.000380 6813000000000.025391 0.000000
464200000000.000854 56229999999999776.000000 312.000000 0.000330 464200000000.002747 0.000000
464200000000.000854 2800000000000001.500000 315.000000 0.000230 464200000000.002747 0.000000
31620000000000.058594 10000000000000000.000000 292.000000 0.000230 31620000000000.058594 0.000000
100000000000000.000000 5623000000000000.000000 300.000000 0.000280 100000000000001.640625 0.000000
146799999999.999878 5623000000000000.000000 315.000000 0.000280 146799999999.999878 0.000000
4642000000000.007812 5623000000000000.000000 290.000000 0.000330 4642000000000.027344 0.000000
4642000000000.007812 10000000000000000.000000 325.000000 0.000380 4642000000000.027344 0.000000
1467999999999.998779 10000000000000000.000000 310.000000 0.000280 1467999999999.998779 0.000000
68129999999.999977 17779999999999950.000000 305.000000 0.000230 68130000000.000534 0.000000
8600000000000.012695 10000000000000000.000000 335.000000 0.000330 8599999999999.906250 0.000000
24060000000000.003906 56229999999999776.000000 320.000000 0.000180 24060000000000.695312 0.000000
100000000000000.000000 56229999999999776.000000 320.000000 0.000230 100000000000001.640625 0.000000
10000000000.000000 5623000000000000.000000 310.000000 0.000330 9999999999.999714 0.000000
1467999999999.998779 5623000000000000.000000 295.000000 0.000230 1467999999999.998779 0.000000
35180000000000.031250 1000000000000000.000000 335.000000 0.000280 35179999999999.746094 0.000000
5377000000000.003906 100000000000000000.000000 335.000000 0.000230 5376999999999.916016 0.000000
464200000000.000854 1360000000000001.000000 340.000000 0.000380 464200000000.002747 0.000000
68129999999999.976562 5623000000000000.000000 320.000000 0.000230 68130000000002.765625 0.000000
1000000000000.000000 31620000000000060.000000 320.000000 0.000380 1000000000000.000000 0.000000
21540000000.000042 5623000000000000.000000 325.000000 0.000180 21539999999.999779 0.000000
21540000000000.042969 1000000000000000.000000 340.000000 0.000380 21540000000000.394531 0.000000
1467999999999.998779 10000000000000000.000000 297.000000 0.000230 1467999999999.998779 0.000000
21540000000.000042 1778000000000002.250000 295.000000 0.000180 21539999999.999779 0.000000
464200000000.000854 3162000000000006.000000 340.000000 0.000180 464200000000.002747 0.000000
146799999999.999878 1778000000000002.250000 340.000000 0.000180 146799999999.999878 0.000000
21540000000.000042 17779999999999950.000000 295.000000 0.000280 21539999999.999779 0.000000
21540000000.000042 5623000000000000.000000 320.000000 0.000280 21539999999.999779 0.000000
1000000000000.000000 1000000000000000.000000 290.000000 0.000380 1000000000000.000000 0.000000
1000000000000.000000 100000000000000000.000000 325.000000 0.000380 1000000000000.000000 0.000000
1467999999999.998779 31620000000000060.000000 320.000000 0.000280 1467999999999.998779 0.000000
31620000000.000057 17779999999999950.000000 290.000000 0.000330 31620000000.000057 0.000000
14679999999.999989 100000000000000000.000000 300.000000 0.000280 14680000000.000528 0.000000
681299999999.999756 1778000000000002.250000 300.000000 0.000280 681299999999.999756 0.000000
46420000000000.085938 5623000000000000.000000 290.000000 0.000180 46420000000000.843750 0.000000
31620000000000.058594 10000000000000000.000000 320.000000 0.000330 31620000000000.058594 0.000000
4642000000000.007812 5623000000000000.000000 310.000000 0.000280 4642000000000.027344 0.000000
10000000000.000000 20000000000000004.000000 310.000000 0.000330 9999999999.999714 0.000000
46420000000.000084 1778000000000002.250000 315.000000 0.000280 46420000000.000656 0.000000
3162000000000.005859 1000000000000000.000000 315.000000 0.000230 3162000000000.031738 0.000000
2672999999999.996094 56229999999999776.000000 340.000000 0.000180 2672999999999.985352 0.000000
100000000000.000000 56229999999999776.000000 340.000000 0.000380 100000000000.002457 0.000000
3162000000000.005859 1000000000000000.000000 295.000000 0.000180 3162000000000.031738 0.000000
1000000000000.000000 17779999999999950.000000 325.000000 0.000380 1000000000000.000000 0.000000
464200000000.000854 56229999999999776.000000 325.000000 0.000230 464200000000.002747 0.000000
46420000000.000084 100000000000000000.000000 315.000000 0.000230 46420000000.000656 0.000000
46420000000000.085938 1778000000000002.250000 307.000000 0.000380 46420000000000.843750 0.000000
100000000000.000000 1360000000000001.000000 295.000000 0.000380 100000000000.002457 0.000000
21540000000.000042 20000000000000004.000000 290.000000 0.000330 21539999999.999779 0.000000
5377000000000.003906 1000000000000000.000000 310.000000 0.000280 5376999999999.916016 0.000000
3162000000000.005859 56229999999999776.000000 312.000000 0.000330 3162000000000.031738 0.000000
43429999999.999931 56229999999999776.000000 320.000000 0.000180 43430000000.000641 0.000000
146799999999.999878 1360000000000001.000000 325.000000 0.000380 146799999999.999878 0.000000
21540000000.000042 100000000000000000.000000 330.000000 0.000280 21539999999.999779 0.000000
68129999999999.976562 5623000000000000.000000 305.000000 0.000180 68130000000002.765625 0.000000
2102000000000.002197 10000000000000000.000000 290.000000 0.000330 2101999999999.993408 0.000000
2154000000000.004395 17779999999999950.000000 290.000000 0.000330 2154000000000.013184 0.000000
6812999999999.998047 100000000000000000.000000 300.000000 0.000230 6813000000000.025391 0.000000
10000000000000.000000 80000000000000032.000000 330.000000 0.000180 9999999999999.917969 0.000000
35180000000000.031250 100000000000000000.000000 315.000000 0.000230 35179999999999.746094 0.000000
21540000000000.042969 100000000000000000.000000 290.000000 0.000280 21540000000000.394531 0.000000
14679999999.999989 17779999999999950.000000 320.000000 0.000280 14680000000.000528 0.000000
68129999999999.976562 1778000000000002.250000 295.000000 0.000180 68130000000002.765625 0.000000
46420000000.000084 100000000000000000.000000 320.000000 0.000380 46420000000.000656 0.000000
526600000000.000732 4500000000000003.000000 308.000000 0.000200 526599999999.998596 0.000000
2154000000000.004395 3162000000000006.000000 295.000000 0.000330 2154000000000.013184 0.000000
464200000000.000854 31620000000000060.000000 290.000000 0.000380 464200000000.002747 0.000000
464200000000.000854 5623000000000000.000000 305.000000 0.000330 464200000000.002747 0.000000
4642000000000.007812 3162000000000006.000000 330.000000 0.000230 4642000000000.027344 0.000000
46420000000.000084 100000000000000000.000000 290.000000 0.000280 46420000000.000656 0.000000
31670000000000.015625 56229999999999776.000000 290.000000 0.000180 31669999999999.238281 0.000000
21540000000.000042 1000000000000000.000000 320.000000 0.000280 21539999999.999779 0.000000
891100000000.000977 56229999999999776.000000 300.000000 0.000180 891100000000.000977 0.000000
215400000000.000427 1000000000000000.000000 310.000000 0.000380 215399999999.999542 0.000000
146799999999.999878 3162000000000006.000000 335.000000 0.000230 146799999999.999878 0.000000
31620000000.000057 10000000000000000.000000 340.000000 0.000230 31620000000.000057 0.000000
146799999999.999878 3162000000000006.000000 305.000000 0.000180 146799999999.999878 0.000000
1467999999999.998779 10000000000000000.000000 295.000000 0.000380 1467999999999.998779 0.000000
681299999999.999756 1778000000000002.250000 290.000000 0.000280 681299999999.999756 0.000000
1467999999999.998779 31620000000000060.000000 290.000000 0.000380 1467999999999.998779 0.000000
10000000000000.000000 56229999999999776.000000 290.000000 0.000330 9999999999999.917969 0.000000
3162000000000.005859 100000000000000000.000000 315.000000 0.000380 3162000000000.031738 0.000000
46420000000000.085938 17779999999999950.000000 325.000000 0.000330 46420000000000.843750 0.000000
100000000000000.000000 1000000000000000.000000 305.000000 0.000280 100000000000001.640625 0.000000
316200000000.000610 1000000000000000.000000 295.000000 0.000280 316199999999.999268 0.000000
17360000000000.027344 1200000000000000.750000 304.000000 0.000350 17360000000000.310547 0.000000
316200000000.000610 31620000000000060.000000 330.000000 0.000330 316199999999.999268 0.000000
68129999999999.976562 5623000000000000.000000 340.000000 0.000230 68130000000002.765625 0.000000
6812999999999.998047 10000000000000000.000000 315.000000 0.000380 6813000000000.025391 0.000000
100000000000.000000 1778000000000002.250000 295.000000 0.000330 100000000000.002457 0.000000
4642000000000.007812 100000000000000000.000000 295.000000 0.000330 4642000000000.027344 0.000000
14679999999.999989 1000000000000000.000000 295.000000 0.000230 14680000000.000528 0.000000
46420000000.000084 31620000000000060.000000 300.000000 0.000330 46420000000.000656 0.000000
31620000000000.058594 100000000000000000.000000 300.000000 0.000330 31620000000000.058594 0.000000
68129999999999.976562 56229999999999776.000000 340.000000 0.000330 68130000000002.765625 0.000000
1000000000000.000000 17779999999999950.000000 290.000000 0.000230 1000000000000.000000 0.000000
46420000000.000084 5623000000000000.000000 300.000000 0.000230 46420000000.000656 0.000000
21540000000000.042969 31620000000000060.000000 335.000000 0.000230 21540000000000.394531 0.000000
2030999999999.996338 56229999999999776.000000 310.000000 0.000180 2030999999999.988037 0.000000
125599999999.999878 100000000000000000.000000 305.000000 0.000230 125600000000.000900 0.000000
4642000000000.007812 17779999999999950.000000 305.000000 0.000330 4642000000000.027344 0.000000
31620000000000.058594 100000000000000000.000000 340.000000 0.000180 31620000000000.058594 0.000000
31620000000.000057 1000000000000000.000000 320.000000 0.000180 31620000000.000057 0.000000
21540000000000.042969 10000000000000000.000000 290.000000 0.000380 21540000000000.394531 0.000000
6812999999999.998047 56229999999999776.000000 305.000000 0.000380 6813000000000.025391 0.000000
10560000000000.019531 5623000000000000.000000 335.000000 0.000380 10560000000000.277344 0.000000
21540000000.000042 56229999999999776.000000 305.000000 0.000180 21539999999.999779 0.000000
46420000000000.085938 1000000000000000.000000 320.000000 0.000230 46420000000000.843750 0.000000
14679999999.999989 1000000000000000.000000 330.000000 0.000330 14680000000.000528 0.000000
68129999999.999977 1778000000000002.250000 297.000000 0.000380 68130000000.000534 0.000000
14679999999999.988281 1000000000000000.000000 325.000000 0.000280 14680000000000.167969 0.000000
21540000000000.042969 31620000000000060.000000 300.000000 0.000280 21540000000000.394531 0.000000
146799999999.999878 31620000000000060.000000 315.000000 0.000330 146799999999.999878 0.000000
464200000000.000854 17779999999999950.000000 335.000000 0.000330 464200000000.002747 0.000000
31620000000000.058594 56229999999999776.000000 320.000000 0.000230 31620000000000.058594 0.000000
7407999999999.992188 70000000000000016.000000 328.000000 0.000200 7408000000000.052734 0.000000
1000000000000.000000 31620000000000060.000000 290.000000 0.000330 1000000000000.000000 0.000000
12000000000.000008 1000000000000000.000000 325.000000 0.000280 11999999999.999762 0.000000
3074000000000.004395 8500000000000002.000000 334.000000 0.000350 3074000000000.017090 0.000000
2154000000000.004395 56229999999999776.000000 335.000000 0.000280 2154000000000.013184 0.000000
46420000000.000084 100000000000000000.000000 325.000000 0.000380 46420000000.000656 0.000000
1000000000000.000000 31620000000000060.000000 290.000000 0.000380 1000000000000.000000 0.000000
100000000000000.000000 31620000000000060.000000 310.000000 0.000330 100000000000001.640625 0.000000
31620000000000.058594 5623000000000000.000000 335.000000 0.000180 31620000000000.058594 0.000000
100000000000.000000 1000000000000000.000000 325.000000 0.000180 100000000000.002457 0.000000
31620000000.000057 3162000000000006.000000 295.000000 0.000280 31620000000.000057 0.000000
464200000000.000854 31620000000000060.000000 330.000000 0.000180 464200000000.002747 0.000000
31620000000000.058594 3162000000000006.000000 295.000000 0.000380 31620000000000.058594 0.000000
100000000000000.000000 17779999999999950.000000 340.000000 0.000230 100000000000001.640625 0.000000
215400000000.000427 1778000000000002.250000 330.000000 0.000230 215399999999.999542 0.000000
31620000000000.058594 1778000000000002.250000 302.000000 0.000380 31620000000000.058594 0.000000
68129999999.999977 100000000000000000.000000 315.000000 0.000180 68130000000.000534 0.000000
4642000000000.007812 56229999999999776.000000 320.000000 0.000180 4642000000000.027344 0.000000
