T(K) Nd(cm-3) Mu(cm2/Vs)
476 1.52642E+16 5.29933E+2
476 2.02359E+16 5.21962E+2
476 2.68270E+16 5.12375E+2
476 3.55648E+16 5.00983E+2
476 4.71487E+16 4.87639E+2
476 6.25055E+16 4.72267E+2
476 8.28643E+16 4.54899E+2
476 1.09854E+17 4.35696E+2
476 1.45635E+17 4.14975E+2
476 1.93070E+17 3.93193E+2
476 2.55955E+17 3.70915E+2
476 3.39322E+17 3.48750E+2
476 4.49843E+17 3.27327E+2
476 5.96362E+17 3.07150E+2
476 7.90604E+17 2.88631E+2
476 1.04811E+18 2.72025E+2
476 1.38950E+18 2.57440E+2
476 1.84207E+18 2.44818E+2
476 2.44205E+18 2.34084E+2
476 3.23746E+18 2.25050E+2
476 4.29193E+18 2.17498E+2
476 5.68987E+18 2.11212E+2
476 7.54312E+18 2.06000E+2
476 1.00000E+19 2.01668E+2
482 1.00000E+13 5.50948E+2
482 1.32571E+13 5.50928E+2
482 1.75751E+13 5.50903E+2
482 2.32995E+13 5.50871E+2
482 3.08884E+13 5.50830E+2
482 4.09492E+13 5.50779E+2
482 5.42868E+13 5.50714E+2
482 7.19686E+13 5.50631E+2
482 9.54095E+13 5.50527E+2
482 1.26486E+14 5.50395E+2
482 1.67683E+14 5.50227E+2
482 2.22300E+14 5.50016E+2
482 2.94705E+14 5.49748E+2
482 3.90694E+14 5.49410E+2
482 5.17947E+14 5.48982E+2
482 6.86649E+14 5.48442E+2
482 9.10298E+14 5.47760E+2
482 1.20679E+15 5.46900E+2
482 1.59986E+15 5.45817E+2
482 2.12095E+15 5.44455E+2
482 2.81177E+15 5.42744E+2
482 3.72759E+15 5.40600E+2
482 4.94171E+15 5.37920E+2
482 6.55129E+15 5.34584E+2
482 8.68511E+15 5.30448E+2
482 1.15140E+16 5.25346E+2
482 1.52642E+16 5.19096E+2
482 2.02359E+16 5.11499E+2
482 2.68270E+16 5.02356E+2
482 3.55648E+16 4.91482E+2
482 4.71487E+16 4.78730E+2
482 6.25055E+16 4.64017E+2
482 8.28643E+16 4.47366E+2
482 1.09854E+17 4.28917E+2
482 1.45635E+17 4.08962E+2
482 1.93070E+17 3.87927E+2
482 2.55955E+17 3.66350E+2
482 3.39322E+17 3.44825E+2
482 4.49843E+17 3.23939E+2
482 5.96362E+17 3.04228E+2
482 7.90604E+17 2.86073E+2
482 1.04811E+18 2.69764E+2
482 1.38950E+18 2.55392E+2
482 1.84207E+18 2.42946E+2
482 2.44205E+18 2.32326E+2
482 3.23746E+18 2.23373E+2
482 4.29193E+18 2.15880E+2
482 5.68987E+18 2.09649E+2
482 7.54312E+18 2.04483E+2
482 1.00000E+19 2.00190E+2
488 1.00000E+13 5.39005E+2
488 1.32571E+13 5.38986E+2
488 1.75751E+13 5.38962E+2
488 2.32995E+13 5.38931E+2
488 3.08884E+13 5.38892E+2
488 4.09492E+13 5.38843E+2
488 5.42868E+13 5.38780E+2
488 7.19686E+13 5.38701E+2
488 9.54095E+13 5.38601E+2
488 1.26486E+14 5.38475E+2
488 1.67683E+14 5.38315E+2
488 2.22300E+14 5.38112E+2
488 2.94705E+14 5.37857E+2
488 3.90694E+14 5.37533E+2
488 5.17947E+14 5.37125E+2
488 6.86649E+14 5.36609E+2
488 9.10298E+14 5.35958E+2
488 1.20679E+15 5.35138E+2
488 1.59986E+15 5.34105E+2
488 2.12095E+15 5.32806E+2
488 2.81177E+15 5.31174E+2
488 3.72759E+15 5.29131E+2
488 4.94171E+15 5.26578E+2
488 6.55129E+15 5.23399E+2
488 8.68511E+15 5.19458E+2
488 1.15140E+16 5.14596E+2
488 1.52642E+16 5.08638E+2
488 2.02359E+16 5.01394E+2
488 2.68270E+16 4.92670E+2
488 3.55648E+16 4.82285E+2
488 4.71487E+16 4.70092E+2
488 6.25055E+16 4.56006E+2
488 8.28643E+16 4.40034E+2
488 1.09854E+17 4.22304E+2
488 1.45635E+17 4.03083E+2
488 1.93070E+17 3.82765E+2
488 2.55955E+17 3.61865E+2
488 3.39322E+17 3.40959E+2
488 4.49843E+17 3.20607E+2
488 5.96362E+17 3.01340E+2
488 7.90604E+17 2.83556E+2
488 1.04811E+18 2.67525E+2
488 1.38950E+18 2.53362E+2
488 1.84207E+18 2.41089E+2
488 2.44205E+18 2.30602E+2
488 3.23746E+18 2.21725E+2
488 4.29193E+18 2.14308E+2
488 5.68987E+18 2.08120E+2
488 7.54312E+18 2.02987E+2
488 1.00000E+19 1.98732E+2
494 1.00000E+13 5.27511E+2
494 1.32571E+13 5.27492E+2
494 1.75751E+13 5.27469E+2
494 2.32995E+13 5.27439E+2
494 3.08884E+13 5.27402E+2
494 4.09492E+13 5.27355E+2
494 5.42868E+13 5.27295E+2
494 7.19686E+13 5.27219E+2
494 9.54095E+13 5.27123E+2
494 1.26486E+14 5.27002E+2
494 1.67683E+14 5.26849E+2
494 2.22300E+14 5.26655E+2
494 2.94705E+14 5.26411E+2
494 3.90694E+14 5.26101E+2
494 5.17947E+14 5.25711E+2
494 6.86649E+14 5.25218E+2
494 9.10298E+14 5.24597E+2
494 1.20679E+15 5.23814E+2
494 1.59986E+15 5.22828E+2
494 2.12095E+15 5.21588E+2
494 2.81177E+15 5.20032E+2
494 3.72759E+15 5.18083E+2
494 4.94171E+15 5.15649E+2
494 6.55129E+15 5.12618E+2
494 8.68511E+15 5.08860E+2
494 1.15140E+16 5.04225E+2
494 1.52642E+16 4.98542E+2
494 2.02359E+16 4.91630E+2
494 2.68270E+16 4.83302E+2
494 3.55648E+16 4.73379E+2
494 4.71487E+16 4.61717E+2
494 6.25055E+16 4.48225E+2
494 8.28643E+16 4.32902E+2
494 1.09854E+17 4.15860E+2
494 1.45635E+17 3.97338E+2
494 1.93070E+17 3.77715E+2
494 2.55955E+17 3.57470E+2
494 3.39322E+17 3.37160E+2
494 4.49843E+17 3.17337E+2
494 5.96362E+17 2.98508E+2
494 7.90604E+17 2.81078E+2
494 1.04811E+18 2.65322E+2
494 1.38950E+18 2.51384E+2
494 1.84207E+18 2.39266E+2
494 2.44205E+18 2.28891E+2
494 3.23746E+18 2.20116E+2
494 4.29193E+18 2.12757E+2
494 5.68987E+18 2.06624E+2
494 7.54312E+18 2.01524E+2
494 1.00000E+19 1.97295E+2
500 1.00000E+13 5.16442E+2
500 1.32571E+13 5.16424E+2
500 1.75751E+13 5.16401E+2
500 2.32995E+13 5.16373E+2
500 3.08884E+13 5.16337E+2
500 4.09492E+13 5.16292E+2
500 5.42868E+13 5.16234E+2
500 7.19686E+13 5.16162E+2
500 9.54095E+13 5.16070E+2
500 1.26486E+14 5.15954E+2
500 1.67683E+14 5.15807E+2
500 2.22300E+14 5.15622E+2
500 2.94705E+14 5.15387E+2
500 3.90694E+14 5.15092E+2
500 5.17947E+14 5.14718E+2
500 6.86649E+14 5.14247E+2
500 9.10298E+14 5.13653E+2
500 1.20679E+15 5.12905E+2
500 1.59986E+15 5.11963E+2
500 2.12095E+15 5.10780E+2
500 2.81177E+15 5.09295E+2
500 3.72759E+15 5.07435E+2
500 4.94171E+15 5.05113E+2
500 6.55129E+15 5.02221E+2
500 8.68511E+15 4.98636E+2
500 1.15140E+16 4.94214E+2
500 1.52642E+16 4.88791E+2
500 2.02359E+16 4.82192E+2
500 2.68270E+16 4.74237E+2
500 3.55648E+16 4.64752E+2
500 4.71487E+16 4.53592E+2
500 6.25055E+16 4.40664E+2
500 8.28643E+16 4.25960E+2
500 1.09854E+17 4.09571E+2
500 1.45635E+17 3.91722E+2
500 1.93070E+17 3.72764E+2
500 2.55955E+17 3.53152E+2
500 3.39322E+17 3.33419E+2
500 4.49843E+17 3.14110E+2
500 5.96362E+17 2.95709E+2
500 7.90604E+17 2.78637E+2
500 1.04811E+18 2.63155E+2
500 1.38950E+18 2.49424E+2
500 1.84207E+18 2.37459E+2
500 2.44205E+18 2.27213E+2
500 3.23746E+18 2.18518E+2
500 4.29193E+18 2.11228E+2
500 5.68987E+18 2.05149E+2
500 7.54312E+18 2.00092E+2
500 1.00000E+19 1.95900E+2
