T(K) Nd(cm-3) Mu(cm2/Vs)
386 1.00000E+13 4.15639E+7
386 1.32571E+13 4.15639E+7
386 1.75751E+13 4.15639E+7
386 2.32995E+13 4.15639E+7
386 3.08884E+13 4.15639E+7
386 4.09492E+13 4.15639E+7
386 5.42868E+13 4.15639E+7
386 7.19686E+13 4.15639E+7
386 9.54095E+13 4.15639E+7
386 1.26486E+14 4.15639E+7
386 1.67683E+14 4.15639E+7
386 2.22300E+14 4.15639E+7
386 2.94705E+14 4.15639E+7
386 3.90694E+14 4.15639E+7
386 5.17947E+14 4.15639E+7
386 6.86649E+14 4.15639E+7
386 9.10298E+14 4.15639E+7
386 1.20679E+15 4.15639E+7
386 1.59986E+15 4.15639E+7
386 2.12095E+15 4.15639E+7
386 2.81177E+15 4.15639E+7
386 3.72759E+15 4.15639E+7
386 4.94171E+15 4.15639E+7
386 6.55129E+15 4.15639E+7
386 8.68511E+15 4.15639E+7
386 1.15140E+16 4.15639E+7
386 1.52642E+16 4.15639E+7
386 2.02359E+16 4.15639E+7
386 2.68270E+16 4.15639E+7
386 3.55648E+16 4.15639E+7
386 4.71487E+16 4.15639E+7
386 6.25055E+16 4.15639E+7
386 8.28643E+16 4.15639E+7
386 1.09854E+17 4.15639E+7
386 1.45635E+17 4.15639E+7
386 1.93070E+17 4.15639E+7
386 2.55955E+17 4.15639E+7
386 3.39322E+17 4.15639E+7
386 4.49843E+17 4.15639E+7
386 5.96362E+17 4.15639E+7
386 7.90604E+17 4.15639E+7
386 1.04811E+18 4.15639E+7
386 1.38950E+18 4.15639E+7
386 1.84207E+18 4.15639E+7
386 2.44205E+18 4.15639E+7
386 3.23746E+18 4.15639E+7
386 4.29193E+18 4.15639E+7
386 5.68987E+18 4.15639E+7
386 7.54312E+18 4.15639E+7
386 1.00000E+19 4.15639E+7
392 1.00000E+13 3.17770E+7
392 1.32571E+13 3.17770E+7
392 1.75751E+13 3.17770E+7
392 2.32995E+13 3.17770E+7
392 3.08884E+13 3.17770E+7
392 4.09492E+13 3.17770E+7
392 5.42868E+13 3.17770E+7
392 7.19686E+13 3.17770E+7
392 9.54095E+13 3.17770E+7
392 1.26486E+14 3.17770E+7
392 1.67683E+14 3.17770E+7
392 2.22300E+14 3.17770E+7
392 2.94705E+14 3.17770E+7
392 3.90694E+14 3.17770E+7
392 5.17947E+14 3.17770E+7
392 6.86649E+14 3.17770E+7
392 9.10298E+14 3.17770E+7
392 1.20679E+15 3.17770E+7
392 1.59986E+15 3.17770E+7
392 2.12095E+15 3.17770E+7
392 2.81177E+15 3.17770E+7
392 3.72759E+15 3.17770E+7
392 4.94171E+15 3.17770E+7
392 6.55129E+15 3.17770E+7
392 8.68511E+15 3.17770E+7
392 1.15140E+16 3.17770E+7
392 1.52642E+16 3.17770E+7
392 2.02359E+16 3.17770E+7
392 2.68270E+16 3.17770E+7
392 3.55648E+16 3.17770E+7
392 4.71487E+16 3.17770E+7
392 6.25055E+16 3.17770E+7
392 8.28643E+16 3.17770E+7
392 1.09854E+17 3.17770E+7
392 1.45635E+17 3.17770E+7
392 1.93070E+17 3.17770E+7
392 2.55955E+17 3.17770E+7
392 3.39322E+17 3.17770E+7
392 4.49843E+17 3.17770E+7
392 5.96362E+17 3.17770E+7
392 7.90604E+17 3.17770E+7
392 1.04811E+18 3.17770E+7
392 1.38950E+18 3.17770E+7
392 1.84207E+18 3.17770E+7
392 2.44205E+18 3.17770E+7
392 3.23746E+18 3.17770E+7
392 4.29193E+18 3.17770E+7
392 5.68987E+18 3.17770E+7
392 7.54312E+18 3.17770E+7
392 1.00000E+19 3.17770E+7
398 1.00000E+13 2.44923E+7
398 1.32571E+13 2.44923E+7
398 1.75751E+13 2.44923E+7
398 2.32995E+13 2.44923E+7
398 3.08884E+13 2.44923E+7
398 4.09492E+13 2.44923E+7
398 5.42868E+13 2.44923E+7
398 7.19686E+13 2.44923E+7
398 9.54095E+13 2.44923E+7
398 1.26486E+14 2.44923E+7
398 1.67683E+14 2.44923E+7
398 2.22300E+14 2.44923E+7
398 2.94705E+14 2.44923E+7
398 3.90694E+14 2.44923E+7
398 5.17947E+14 2.44923E+7
398 6.86649E+14 2.44923E+7
398 9.10298E+14 2.44923E+7
398 1.20679E+15 2.44923E+7
398 1.59986E+15 2.44923E+7
398 2.12095E+15 2.44923E+7
398 2.81177E+15 2.44923E+7
398 3.72759E+15 2.44923E+7
398 4.94171E+15 2.44923E+7
398 6.55129E+15 2.44923E+7
398 8.68511E+15 2.44923E+7
398 1.15140E+16 2.44923E+7
398 1.52642E+16 2.44923E+7
398 2.02359E+16 2.44923E+7
398 2.68270E+16 2.44923E+7
398 3.55648E+16 2.44923E+7
398 4.71487E+16 2.44923E+7
398 6.25055E+16 2.44923E+7
398 8.28643E+16 2.44923E+7
398 1.09854E+17 2.44923E+7
398 1.45635E+17 2.44923E+7
398 1.93070E+17 2.44923E+7
398 2.55955E+17 2.44923E+7
398 3.39322E+17 2.44923E+7
398 4.49843E+17 2.44923E+7
398 5.96362E+17 2.44923E+7
398 7.90604E+17 2.44923E+7
398 1.04811E+18 2.44923E+7
398 1.38950E+18 2.44923E+7
398 1.84207E+18 2.44923E+7
398 2.44205E+18 2.44923E+7
398 3.23746E+18 2.44923E+7
398 4.29193E+18 2.44923E+7
398 5.68987E+18 2.44923E+7
398 7.54312E+18 2.44923E+7
398 1.00000E+19 2.44923E+7
404 1.00000E+13 1.90244E+7
404 1.32571E+13 1.90244E+7
404 1.75751E+13 1.90244E+7
404 2.32995E+13 1.90244E+7
404 3.08884E+13 1.90244E+7
404 4.09492E+13 1.90244E+7
404 5.42868E+13 1.90244E+7
404 7.19686E+13 1.90244E+7
404 9.54095E+13 1.90244E+7
404 1.26486E+14 1.90244E+7
404 1.67683E+14 1.90244E+7
404 2.22300E+14 1.90244E+7
404 2.94705E+14 1.90244E+7
404 3.90694E+14 1.90244E+7
404 5.17947E+14 1.90244E+7
404 6.86649E+14 1.90244E+7
404 9.10298E+14 1.90244E+7
404 1.20679E+15 1.90244E+7
404 1.59986E+15 1.90244E+7
404 2.12095E+15 1.90244E+7
404 2.81177E+15 1.90244E+7
404 3.72759E+15 1.90244E+7
404 4.94171E+15 1.90244E+7
404 6.55129E+15 1.90244E+7
404 8.68511E+15 1.90244E+7
404 1.15140E+16 1.90244E+7
404 1.52642E+16 1.90244E+7
404 2.02359E+16 1.90244E+7
404 2.68270E+16 1.90244E+7
404 3.55648E+16 1.90244E+7
404 4.71487E+16 1.90244E+7
404 6.25055E+16 1.90244E+7
404 8.28643E+16 1.90244E+7
404 1.09854E+17 1.90244E+7
404 1.45635E+17 1.90244E+7
404 1.93070E+17 1.90244E+7
404 2.55955E+17 1.90244E+7
404 3.39322E+17 1.90244E+7
404 4.49843E+17 1.90244E+7
404 5.96362E+17 1.90244E+7
404 7.90604E+17 1.90244E+7
404 1.04811E+18 1.90244E+7
404 1.38950E+18 1.90244E+7
404 1.84207E+18 1.90244E+7
404 2.44205E+18 1.90244E+7
404 3.23746E+18 1.90244E+7
404 4.29193E+18 1.90244E+7
404 5.68987E+18 1.90244E+7
404 7.54312E+18 1.90244E+7
404 1.00000E+19 1.90244E+7
410 1.00000E+13 1.48870E+7
410 1.32571E+13 1.48870E+7
410 1.75751E+13 1.48870E+7
410 2.32995E+13 1.48870E+7
410 3.08884E+13 1.48870E+7
410 4.09492E+13 1.48870E+7
410 5.42868E+13 1.48870E+7
410 7.19686E+13 1.48870E+7
410 9.54095E+13 1.48870E+7
410 1.26486E+14 1.48870E+7
410 1.67683E+14 1.48870E+7
410 2.22300E+14 1.48870E+7
410 2.94705E+14 1.48870E+7
410 3.90694E+14 1.48870E+7
410 5.17947E+14 1.48870E+7
410 6.86649E+14 1.48870E+7
410 9.10298E+14 1.48870E+7
410 1.20679E+15 1.48870E+7
410 1.59986E+15 1.48870E+7
410 2.12095E+15 1.48870E+7
410 2.81177E+15 1.48870E+7
410 3.72759E+15 1.48870E+7
410 4.94171E+15 1.48870E+7
410 6.55129E+15 1.48870E+7
410 8.68511E+15 1.48870E+7
410 1.15140E+16 1.48870E+7
410 1.52642E+16 1.48870E+7
410 2.02359E+16 1.48870E+7
410 2.68270E+16 1.48870E+7
410 3.55648E+16 1.48870E+7
410 4.71487E+16 1.48870E+7
410 6.25055E+16 1.48870E+7
410 8.28643E+16 1.48870E+7
410 1.09854E+17 1.48870E+7
410 1.45635E+17 1.48870E+7
410 1.93070E+17 1.48870E+7
410 2.55955E+17 1.48870E+7
410 3.39322E+17 1.48870E+7
410 4.49843E+17 1.48870E+7
410 5.96362E+17 1.48870E+7
410 7.90604E+17 1.48870E+7
410 1.04811E+18 1.48870E+7
410 1.38950E+18 1.48870E+7
410 1.84207E+18 1.48870E+7
410 2.44205E+18 1.48870E+7
410 3.23746E+18 1.48870E+7
410 4.29193E+18 1.48870E+7
410 5.68987E+18 1.48870E+7
410 7.54312E+18 1.48870E+7
410 1.00000E+19 1.48870E+7
416 1.00000E+13 1.17323E+7
416 1.32571E+13 1.17323E+7
416 1.75751E+13 1.17323E+7
416 2.32995E+13 1.17323E+7
416 3.08884E+13 1.17323E+7
416 4.09492E+13 1.17323E+7
416 5.42868E+13 1.17323E+7
416 7.19686E+13 1.17323E+7
416 9.54095E+13 1.17323E+7
416 1.26486E+14 1.17323E+7
416 1.67683E+14 1.17323E+7
416 2.22300E+14 1.17323E+7
416 2.94705E+14 1.17323E+7
416 3.90694E+14 1.17323E+7
416 5.17947E+14 1.17323E+7
416 6.86649E+14 1.17323E+7
416 9.10298E+14 1.17323E+7
416 1.20679E+15 1.17323E+7
416 1.59986E+15 1.17323E+7
416 2.12095E+15 1.17323E+7
416 2.81177E+15 1.17323E+7
416 3.72759E+15 1.17323E+7
416 4.94171E+15 1.17323E+7
416 6.55129E+15 1.17323E+7
416 8.68511E+15 1.17323E+7
416 1.15140E+16 1.17323E+7
416 1.52642E+16 1.17323E+7
416 2.02359E+16 1.17323E+7
416 2.68270E+16 1.17323E+7
416 3.55648E+16 1.17323E+7
416 4.71487E+16 1.17323E+7
416 6.25055E+16 1.17323E+7
416 8.28643E+16 1.17323E+7
416 1.09854E+17 1.17323E+7
416 1.45635E+17 1.17323E+7
416 1.93070E+17 1.17323E+7
416 2.55955E+17 1.17323E+7
416 3.39322E+17 1.17323E+7
416 4.49843E+17 1.17323E+7
416 5.96362E+17 1.17323E+7
416 7.90604E+17 1.17323E+7
416 1.04811E+18 1.17323E+7
416 1.38950E+18 1.17323E+7
416 1.84207E+18 1.17323E+7
416 2.44205E+18 1.17323E+7
416 3.23746E+18 1.17323E+7
416 4.29193E+18 1.17323E+7
416 5.68987E+18 1.17323E+7
416 7.54312E+18 1.17323E+7
416 1.00000E+19 1.17323E+7
422 1.00000E+13 9.30903E+6
422 1.32571E+13 9.30903E+6
422 1.75751E+13 9.30903E+6
422 2.32995E+13 9.30903E+6
422 3.08884E+13 9.30903E+6
422 4.09492E+13 9.30903E+6
422 5.42868E+13 9.30903E+6
422 7.19686E+13 9.30903E+6
422 9.54095E+13 9.30903E+6
422 1.26486E+14 9.30903E+6
422 1.67683E+14 9.30903E+6
422 2.22300E+14 9.30903E+6
422 2.94705E+14 9.30903E+6
422 3.90694E+14 9.30903E+6
422 5.17947E+14 9.30903E+6
422 6.86649E+14 9.30903E+6
422 9.10298E+14 9.30903E+6
422 1.20679E+15 9.30903E+6
422 1.59986E+15 9.30903E+6
422 2.12095E+15 9.30903E+6
422 2.81177E+15 9.30903E+6
422 3.72759E+15 9.30903E+6
422 4.94171E+15 9.30903E+6
422 6.55129E+15 9.30903E+6
422 8.68511E+15 9.30903E+6
422 1.15140E+16 9.30903E+6
422 1.52642E+16 9.30903E+6
422 2.02359E+16 9.30903E+6
422 2.68270E+16 9.30903E+6
422 3.55648E+16 9.30903E+6
422 4.71487E+16 9.30903E+6
422 6.25055E+16 9.30903E+6
422 8.28643E+16 9.30903E+6
422 1.09854E+17 9.30903E+6
422 1.45635E+17 9.30903E+6
422 1.93070E+17 9.30903E+6
422 2.55955E+17 9.30903E+6
422 3.39322E+17 9.30903E+6
422 4.49843E+17 9.30903E+6
422 5.96362E+17 9.30903E+6
422 7.90604E+17 9.30903E+6
422 1.04811E+18 9.30903E+6
422 1.38950E+18 9.30903E+6
422 1.84207E+18 9.30903E+6
422 2.44205E+18 9.30903E+6
422 3.23746E+18 9.30903E+6
422 4.29193E+18 9.30903E+6
422 5.68987E+18 9.30903E+6
422 7.54312E+18 9.30903E+6
422 1.00000E+19 9.30903E+6
428 1.00000E+13 7.43445E+6
428 1.32571E+13 7.43445E+6
428 1.75751E+13 7.43445E+6
428 2.32995E+13 7.43445E+6
428 3.08884E+13 7.43445E+6
428 4.09492E+13 7.43445E+6
428 5.42868E+13 7.43445E+6
428 7.19686E+13 7.43445E+6
428 9.54095E+13 7.43445E+6
428 1.26486E+14 7.43445E+6
428 1.67683E+14 7.43445E+6
428 2.22300E+14 7.43445E+6
428 2.94705E+14 7.43445E+6
428 3.90694E+14 7.43445E+6
428 5.17947E+14 7.43445E+6
428 6.86649E+14 7.43445E+6
428 9.10298E+14 7.43445E+6
428 1.20679E+15 7.43445E+6
428 1.59986E+15 7.43445E+6
428 2.12095E+15 7.43445E+6
428 2.81177E+15 7.43445E+6
428 3.72759E+15 7.43445E+6
428 4.94171E+15 7.43445E+6
428 6.55129E+15 7.43445E+6
428 8.68511E+15 7.43445E+6
428 1.15140E+16 7.43445E+6
428 1.52642E+16 7.43445E+6
428 2.02359E+16 7.43445E+6
428 2.68270E+16 7.43445E+6
428 3.55648E+16 7.43445E+6
428 4.71487E+16 7.43445E+6
428 6.25055E+16 7.43445E+6
428 8.28643E+16 7.43445E+6
428 1.09854E+17 7.43445E+6
428 1.45635E+17 7.43445E+6
428 1.93070E+17 7.43445E+6
428 2.55955E+17 7.43445E+6
428 3.39322E+17 7.43445E+6
428 4.49843E+17 7.43445E+6
428 5.96362E+17 7.43445E+6
428 7.90604E+17 7.43445E+6
428 1.04811E+18 7.43445E+6
428 1.38950E+18 7.43445E+6
428 1.84207E+18 7.43445E+6
428 2.44205E+18 7.43445E+6
428 3.23746E+18 7.43445E+6
428 4.29193E+18 7.43445E+6
428 5.68987E+18 7.43445E+6
428 7.54312E+18 7.43445E+6
428 1.00000E+19 7.43445E+6
434 1.00000E+13 5.97446E+6
434 1.32571E+13 5.97446E+6
434 1.75751E+13 5.97446E+6
434 2.32995E+13 5.97446E+6
434 3.08884E+13 5.97446E+6
434 4.09492E+13 5.97446E+6
434 5.42868E+13 5.97446E+6
434 7.19686E+13 5.97446E+6
434 9.54095E+13 5.97446E+6
434 1.26486E+14 5.97446E+6
434 1.67683E+14 5.97446E+6
434 2.22300E+14 5.97446E+6
434 2.94705E+14 5.97446E+6
434 3.90694E+14 5.97446E+6
434 5.17947E+14 5.97446E+6
434 6.86649E+14 5.97446E+6
434 9.10298E+14 5.97446E+6
434 1.20679E+15 5.97446E+6
434 1.59986E+15 5.97446E+6
434 2.12095E+15 5.97446E+6
434 2.81177E+15 5.97446E+6
434 3.72759E+15 5.97446E+6
434 4.94171E+15 5.97446E+6
434 6.55129E+15 5.97446E+6
434 8.68511E+15 5.97446E+6
434 1.15140E+16 5.97446E+6
434 1.52642E+16 5.97446E+6
434 2.02359E+16 5.97446E+6
434 2.68270E+16 5.97446E+6
434 3.55648E+16 5.97446E+6
434 4.71487E+16 5.97446E+6
434 6.25055E+16 5.97446E+6
434 8.28643E+16 5.97446E+6
434 1.09854E+17 5.97446E+6
434 1.45635E+17 5.97446E+6
434 1.93070E+17 5.97446E+6
434 2.55955E+17 5.97446E+6
434 3.39322E+17 5.97446E+6
434 4.49843E+17 5.97446E+6
434 5.96362E+17 5.97446E+6
434 7.90604E+17 5.97446E+6
434 1.04811E+18 5.97446E+6
434 1.38950E+18 5.97446E+6
434 1.84207E+18 5.97446E+6
434 2.44205E+18 5.97446E+6
434 3.23746E+18 5.97446E+6
434 4.29193E+18 5.97446E+6
434 5.68987E+18 5.97446E+6
434 7.54312E+18 5.97446E+6
434 1.00000E+19 5.97446E+6
440 1.00000E+13 4.82997E+6
440 1.32571E+13 4.82997E+6
440 1.75751E+13 4.82997E+6
440 2.32995E+13 4.82997E+6
440 3.08884E+13 4.82997E+6
440 4.09492E+13 4.82997E+6
440 5.42868E+13 4.82997E+6
440 7.19686E+13 4.82997E+6
440 9.54095E+13 4.82997E+6
440 1.26486E+14 4.82997E+6
440 1.67683E+14 4.82997E+6
440 2.22300E+14 4.82997E+6
440 2.94705E+14 4.82997E+6
440 3.90694E+14 4.82997E+6
440 5.17947E+14 4.82997E+6
440 6.86649E+14 4.82997E+6
440 9.10298E+14 4.82997E+6
440 1.20679E+15 4.82997E+6
440 1.59986E+15 4.82997E+6
440 2.12095E+15 4.82997E+6
440 2.81177E+15 4.82997E+6
440 3.72759E+15 4.82997E+6
440 4.94171E+15 4.82997E+6
440 6.55129E+15 4.82997E+6
440 8.68511E+15 4.82997E+6
440 1.15140E+16 4.82997E+6
440 1.52642E+16 4.82997E+6
440 2.02359E+16 4.82997E+6
440 2.68270E+16 4.82997E+6
440 3.55648E+16 4.82997E+6
440 4.71487E+16 4.82997E+6
440 6.25055E+16 4.82997E+6
440 8.28643E+16 4.82997E+6
440 1.09854E+17 4.82997E+6
440 1.45635E+17 4.82997E+6
440 1.93070E+17 4.82997E+6
440 2.55955E+17 4.82997E+6
440 3.39322E+17 4.82997E+6
440 4.49843E+17 4.82997E+6
440 5.96362E+17 4.82997E+6
440 7.90604E+17 4.82997E+6
440 1.04811E+18 4.82997E+6
440 1.38950E+18 4.82997E+6
440 1.84207E+18 4.82997E+6
440 2.44205E+18 4.82997E+6
440 3.23746E+18 4.82997E+6
440 4.29193E+18 4.82997E+6
440 5.68987E+18 4.82997E+6
440 7.54312E+18 4.82997E+6
440 1.00000E+19 4.82997E+6
446 1.00000E+13 3.92717E+6
446 1.32571E+13 3.92717E+6
446 1.75751E+13 3.92717E+6
446 2.32995E+13 3.92717E+6
446 3.08884E+13 3.92717E+6
446 4.09492E+13 3.92717E+6
446 5.42868E+13 3.92717E+6
446 7.19686E+13 3.92717E+6
446 9.54095E+13 3.92717E+6
446 1.26486E+14 3.92717E+6
446 1.67683E+14 3.92717E+6
446 2.22300E+14 3.92717E+6
446 2.94705E+14 3.92717E+6
446 3.90694E+14 3.92717E+6
446 5.17947E+14 3.92717E+6
446 6.86649E+14 3.92717E+6
446 9.10298E+14 3.92717E+6
446 1.20679E+15 3.92717E+6
446 1.59986E+15 3.92717E+6
446 2.12095E+15 3.92717E+6
446 2.81177E+15 3.92717E+6
446 3.72759E+15 3.92717E+6
446 4.94171E+15 3.92717E+6
446 6.55129E+15 3.92717E+6
446 8.68511E+15 3.92717E+6
446 1.15140E+16 3.92717E+6
446 1.52642E+16 3.92717E+6
446 2.02359E+16 3.92717E+6
446 2.68270E+16 3.92717E+6
446 3.55648E+16 3.92717E+6
446 4.71487E+16 3.92717E+6
446 6.25055E+16 3.92717E+6
446 8.28643E+16 3.92717E+6
446 1.09854E+17 3.92717E+6
446 1.45635E+17 3.92717E+6
446 1.93070E+17 3.92717E+6
446 2.55955E+17 3.92717E+6
446 3.39322E+17 3.92717E+6
446 4.49843E+17 3.92717E+6
446 5.96362E+17 3.92717E+6
446 7.90604E+17 3.92717E+6
446 1.04811E+18 3.92717E+6
446 1.38950E+18 3.92717E+6
446 1.84207E+18 3.92717E+6
446 2.44205E+18 3.92717E+6
446 3.23746E+18 3.92717E+6
446 4.29193E+18 3.92717E+6
446 5.68987E+18 3.92717E+6
446 7.54312E+18 3.92717E+6
446 1.00000E+19 3.92717E+6
452 1.00000E+13 3.21076E+6
452 1.32571E+13 3.21076E+6
452 1.75751E+13 3.21076E+6
452 2.32995E+13 3.21076E+6
452 3.08884E+13 3.21076E+6
452 4.09492E+13 3.21076E+6
452 5.42868E+13 3.21076E+6
452 7.19686E+13 3.21076E+6
452 9.54095E+13 3.21076E+6
452 1.26486E+14 3.21076E+6
452 1.67683E+14 3.21076E+6
452 2.22300E+14 3.21076E+6
452 2.94705E+14 3.21076E+6
452 3.90694E+14 3.21076E+6
452 5.17947E+14 3.21076E+6
452 6.86649E+14 3.21076E+6
452 9.10298E+14 3.21076E+6
452 1.20679E+15 3.21076E+6
452 1.59986E+15 3.21076E+6
452 2.12095E+15 3.21076E+6
452 2.81177E+15 3.21076E+6
452 3.72759E+15 3.21076E+6
452 4.94171E+15 3.21076E+6
452 6.55129E+15 3.21076E+6
452 8.68511E+15 3.21076E+6
452 1.15140E+16 3.21076E+6
452 1.52642E+16 3.21076E+6
452 2.02359E+16 3.21076E+6
452 2.68270E+16 3.21076E+6
452 3.55648E+16 3.21076E+6
452 4.71487E+16 3.21076E+6
452 6.25055E+16 3.21076E+6
452 8.28643E+16 3.21076E+6
452 1.09854E+17 3.21076E+6
452 1.45635E+17 3.21076E+6
452 1.93070E+17 3.21076E+6
452 2.55955E+17 3.21076E+6
452 3.39322E+17 3.21076E+6
452 4.49843E+17 3.21076E+6
452 5.96362E+17 3.21076E+6
452 7.90604E+17 3.21076E+6
452 1.04811E+18 3.21076E+6
452 1.38950E+18 3.21076E+6
452 1.84207E+18 3.21076E+6
452 2.44205E+18 3.21076E+6
452 3.23746E+18 3.21076E+6
452 4.29193E+18 3.21076E+6
452 5.68987E+18 3.21076E+6
452 7.54312E+18 3.21076E+6
452 1.00000E+19 3.21076E+6
458 1.00000E+13 2.63896E+6
458 1.32571E+13 2.63896E+6
458 1.75751E+13 2.63896E+6
458 2.32995E+13 2.63896E+6
458 3.08884E+13 2.63896E+6
458 4.09492E+13 2.63896E+6
458 5.42868E+13 2.63896E+6
458 7.19686E+13 2.63896E+6
458 9.54095E+13 2.63896E+6
458 1.26486E+14 2.63896E+6
458 1.67683E+14 2.63896E+6
458 2.22300E+14 2.63896E+6
458 2.94705E+14 2.63896E+6
458 3.90694E+14 2.63896E+6
458 5.17947E+14 2.63896E+6
458 6.86649E+14 2.63896E+6
458 9.10298E+14 2.63896E+6
458 1.20679E+15 2.63896E+6
458 1.59986E+15 2.63896E+6
458 2.12095E+15 2.63896E+6
458 2.81177E+15 2.63896E+6
458 3.72759E+15 2.63896E+6
458 4.94171E+15 2.63896E+6
458 6.55129E+15 2.63896E+6
458 8.68511E+15 2.63896E+6
458 1.15140E+16 2.63896E+6
458 1.52642E+16 2.63896E+6
458 2.02359E+16 2.63896E+6
458 2.68270E+16 2.63896E+6
458 3.55648E+16 2.63896E+6
458 4.71487E+16 2.63896E+6
458 6.25055E+16 2.63896E+6
458 8.28643E+16 2.63896E+6
458 1.09854E+17 2.63896E+6
458 1.45635E+17 2.63896E+6
458 1.93070E+17 2.63896E+6
458 2.55955E+17 2.63896E+6
458 3.39322E+17 2.63896E+6
458 4.49843E+17 2.63896E+6
458 5.96362E+17 2.63896E+6
458 7.90604E+17 2.63896E+6
458 1.04811E+18 2.63896E+6
458 1.38950E+18 2.63896E+6
458 1.84207E+18 2.63896E+6
458 2.44205E+18 2.63896E+6
458 3.23746E+18 2.63896E+6
458 4.29193E+18 2.63896E+6
458 5.68987E+18 2.63896E+6
458 7.54312E+18 2.63896E+6
458 1.00000E+19 2.63896E+6
464 1.00000E+13 2.18005E+6
464 1.32571E+13 2.18005E+6
464 1.75751E+13 2.18005E+6
464 2.32995E+13 2.18005E+6
464 3.08884E+13 2.18005E+6
464 4.09492E+13 2.18005E+6
464 5.42868E+13 2.18005E+6
464 7.19686E+13 2.18005E+6
464 9.54095E+13 2.18005E+6
464 1.26486E+14 2.18005E+6
464 1.67683E+14 2.18005E+6
464 2.22300E+14 2.18005E+6
464 2.94705E+14 2.18005E+6
464 3.90694E+14 2.18005E+6
464 5.17947E+14 2.18005E+6
464 6.86649E+14 2.18005E+6
464 9.10298E+14 2.18005E+6
464 1.20679E+15 2.18005E+6
464 1.59986E+15 2.18005E+6
464 2.12095E+15 2.18005E+6
464 2.81177E+15 2.18005E+6
464 3.72759E+15 2.18005E+6
464 4.94171E+15 2.18005E+6
464 6.55129E+15 2.18005E+6
464 8.68511E+15 2.18005E+6
464 1.15140E+16 2.18005E+6
464 1.52642E+16 2.18005E+6
464 2.02359E+16 2.18005E+6
464 2.68270E+16 2.18005E+6
464 3.55648E+16 2.18005E+6
464 4.71487E+16 2.18005E+6
464 6.25055E+16 2.18005E+6
464 8.28643E+16 2.18005E+6
464 1.09854E+17 2.18005E+6
464 1.45635E+17 2.18005E+6
464 1.93070E+17 2.18005E+6
464 2.55955E+17 2.18005E+6
464 3.39322E+17 2.18005E+6
464 4.49843E+17 2.18005E+6
464 5.96362E+17 2.18005E+6
464 7.90604E+17 2.18005E+6
464 1.04811E+18 2.18005E+6
464 1.38950E+18 2.18005E+6
464 1.84207E+18 2.18005E+6
464 2.44205E+18 2.18005E+6
464 3.23746E+18 2.18005E+6
464 4.29193E+18 2.18005E+6
464 5.68987E+18 2.18005E+6
464 7.54312E+18 2.18005E+6
464 1.00000E+19 2.18005E+6
470 1.00000E+13 1.80977E+6
470 1.32571E+13 1.80977E+6
470 1.75751E+13 1.80977E+6
470 2.32995E+13 1.80977E+6
470 3.08884E+13 1.80977E+6
470 4.09492E+13 1.80977E+6
470 5.42868E+13 1.80977E+6
470 7.19686E+13 1.80977E+6
470 9.54095E+13 1.80977E+6
470 1.26486E+14 1.80977E+6
470 1.67683E+14 1.80977E+6
470 2.22300E+14 1.80977E+6
470 2.94705E+14 1.80977E+6
470 3.90694E+14 1.80977E+6
470 5.17947E+14 1.80977E+6
470 6.86649E+14 1.80977E+6
470 9.10298E+14 1.80977E+6
470 1.20679E+15 1.80977E+6
470 1.59986E+15 1.80977E+6
470 2.12095E+15 1.80977E+6
470 2.81177E+15 1.80977E+6
470 3.72759E+15 1.80977E+6
470 4.94171E+15 1.80977E+6
470 6.55129E+15 1.80977E+6
470 8.68511E+15 1.80977E+6
470 1.15140E+16 1.80977E+6
470 1.52642E+16 1.80977E+6
470 2.02359E+16 1.80977E+6
470 2.68270E+16 1.80977E+6
470 3.55648E+16 1.80977E+6
470 4.71487E+16 1.80977E+6
470 6.25055E+16 1.80977E+6
470 8.28643E+16 1.80977E+6
470 1.09854E+17 1.80977E+6
470 1.45635E+17 1.80977E+6
470 1.93070E+17 1.80977E+6
470 2.55955E+17 1.80977E+6
470 3.39322E+17 1.80977E+6
470 4.49843E+17 1.80977E+6
470 5.96362E+17 1.80977E+6
470 7.90604E+17 1.80977E+6
470 1.04811E+18 1.80977E+6
470 1.38950E+18 1.80977E+6
470 1.84207E+18 1.80977E+6
470 2.44205E+18 1.80977E+6
470 3.23746E+18 1.80977E+6
470 4.29193E+18 1.80977E+6
470 5.68987E+18 1.80977E+6
470 7.54312E+18 1.80977E+6
470 1.00000E+19 1.80977E+6
476 1.00000E+13 1.50947E+6
476 1.32571E+13 1.50947E+6
476 1.75751E+13 1.50947E+6
476 2.32995E+13 1.50947E+6
476 3.08884E+13 1.50947E+6
476 4.09492E+13 1.50947E+6
476 5.42868E+13 1.50947E+6
476 7.19686E+13 1.50947E+6
476 9.54095E+13 1.50947E+6
476 1.26486E+14 1.50947E+6
476 1.67683E+14 1.50947E+6
476 2.22300E+14 1.50947E+6
476 2.94705E+14 1.50947E+6
476 3.90694E+14 1.50947E+6
476 5.17947E+14 1.50947E+6
476 6.86649E+14 1.50947E+6
476 9.10298E+14 1.50947E+6
476 1.20679E+15 1.50947E+6
476 1.59986E+15 1.50947E+6
476 2.12095E+15 1.50947E+6
476 2.81177E+15 1.50947E+6
476 3.72759E+15 1.50947E+6
476 4.94171E+15 1.50947E+6
476 6.55129E+15 1.50947E+6
476 8.68511E+15 1.50947E+6
476 1.15140E+16 1.50947E+6
